Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
APRILI -Gigi / Special Guest,2023-03-02T00:00:00.000,2023-03-02T23:00:00.000,2023-03-03T05:00:00.000,,Aprili,/events/1667203,0
Thursdays: ECONTAKT • Kraumur • Slack Tah b2b CHROMIE,2023-03-02T00:00:00.000,2023-03-02T23:00:00.000,2023-03-03T07:00:00.000,"Kraumur, Slack tah",Mtkvarze,/events/1666654,1
Tes Lust : Generali Minerali - Jaguar Jump,2023-03-02T00:00:00.000,2023-03-02T23:00:00.000,2023-03-03T07:00:00.000,"Generali Minerali, Jaguar Jump",TES,/events/1667322,1
Aprili  - Shaque & Gio Shengelia,2023-03-03T00:00:00.000,2023-03-03T23:00:00.000,2023-03-04T05:00:00.000,"SHAQUE, Gio Shengelia",Aprili,/events/1666259,0
Bassiani/Horoom: Drumcell / Kancheli / Ndrx / nebbieri / Newa┃Davis / Hamatsuki / ninasupsa,2023-03-03T00:00:00.000,2023-03-03T23:59:00.000,2023-03-04T12:00:00.000,"Drumcell, Kancheli, nebbieri, Newa, Ndrx, Davis (BR), Hamatsuki, ninasupsa",Bassiani,/events/1662012,8
KHIDI 中 SECOND SIGHT LAUNCH NIGHT: Pablo Bozzi ❚ Zanias ❚ Gewaltem ❚ Vulkanski,2023-03-03T00:00:00.000,2023-03-03T23:59:00.000,2023-03-04T11:30:00.000,"Pablo Bozzi, Zanias, Vulkanski, Generali Minerali, McKenzie",KHIDI,/events/1658140,5
Friday Clubnight,2023-03-03T00:00:00.000,2023-03-03T23:00:00.000,2023-03-04T08:00:00.000,Ani Kvirkvelia,Left Bank,/events/1665522,5
Velasco • Hatsvali • Bekuchi • Kubick • Ericsson,2023-03-03T00:00:00.000,2023-03-03T23:00:00.000,2023-03-04T09:00:00.000,"Velasco, Ericsson",Mtkvarze,/events/1665553,2
TES ± LUST: T_ST - HESSLLESS - Mixtinct,2023-03-03T00:00:00.000,2023-03-03T23:00:00.000,2023-03-04T09:00:00.000,"Mixtinct, T_st",TES,/events/1667894,0
"Aprili - Toke, Bero & Cobert",2023-03-04T00:00:00.000,2023-03-04T23:00:00.000,2023-03-05T05:00:00.000,"Ika (GE), Cobert, Bero, Toke (GE)",Aprili,/events/1666257,0
Clubnight: Routes Not Roots - Nozza,2023-03-04T00:00:00.000,2023-03-04T23:00:00.000,2023-03-05T08:00:00.000,Routes Not Roots,Left Bank,/events/1665518,10
Horoom x Vodkast,2023-03-04T00:00:00.000,2023-03-04T23:59:00.000,2023-03-05T12:00:00.000,"Jd J, Vakho",Bassiani,/events/1665176,1
Ctnghtz • Sumo • DJ Sendnudes • Beka Wu • Tekkon,2023-03-04T00:00:00.000,2023-03-04T23:00:00.000,2023-03-05T09:00:00.000,"DJ Sendnudes, Beka Wu",Mtkvarze,/events/1665554,1
Claptone,2023-03-04T00:00:00.000,2023-03-04T23:00:00.000,2023-03-05T08:00:00.000,"Claptone, Levi Love Disco, Tobako Tween, MEANDYOU",Spacehall,/events/1659847,0
TES ± LUST: BODY PRESSURE A.K.A Puritan - DJ Sense,2023-03-04T00:00:00.000,2023-03-04T23:00:00.000,2023-03-05T07:00:00.000,"DJ Sense, Puritan",TES,/events/1668451,0
