Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Wednesday Night,2022-02-09T00:00:00.000,2022-02-09T22:00:00.000,2022-02-10T02:00:00.000,Ksenia Kamikaza,Dedaena Bar,/events/1509582,0
Tuesday Night,2022-02-15T00:00:00.000,2022-02-15T23:00:00.000,2022-02-16T03:00:00.000,Ksenia Kamikaza,Cafe-Gallery,/events/1509579,0
Voidi: TRANCE RAVE #1 - Krawai - Nika Key - EARLY EXPLOSION - Clinical Hates - Mike Robox,2022-02-19T00:00:00.000,2022-02-19T23:00:00.000,2022-02-20T11:00:00.000,"Clinical Hates, Krawai, Nika Key, Mike Robox",DJ Community,/events/1900637,0
Wednesday Night,2022-02-09T00:00:00.000,2022-02-09T22:00:00.000,2022-02-10T02:00:00.000,Ksenia Kamikaza,Dedaena Bar,/events/1509582,0
Tuesday Night,2022-02-15T00:00:00.000,2022-02-15T23:00:00.000,2022-02-16T03:00:00.000,Ksenia Kamikaza,Cafe-Gallery,/events/1509579,0
Voidi: TRANCE RAVE #1 - Krawai - Nika Key - EARLY EXPLOSION - Clinical Hates - Mike Robox,2022-02-19T00:00:00.000,2022-02-19T23:00:00.000,2022-02-20T11:00:00.000,"Clinical Hates, Krawai, Nika Key, Mike Robox",DJ Community,/events/1900637,0
Wednesday Night,2022-02-09T00:00:00.000,2022-02-09T22:00:00.000,2022-02-10T02:00:00.000,Ksenia Kamikaza,Dedaena Bar,/events/1509582,0
Tuesday Night,2022-02-15T00:00:00.000,2022-02-15T23:00:00.000,2022-02-16T03:00:00.000,Ksenia Kamikaza,Cafe-Gallery,/events/1509579,0
Voidi: TRANCE RAVE #1 - Krawai - Nika Key - EARLY EXPLOSION - Clinical Hates - Mike Robox,2022-02-19T00:00:00.000,2022-02-19T23:00:00.000,2022-02-20T11:00:00.000,"Clinical Hates, Krawai, Nika Key, Mike Robox",DJ Community,/events/1900637,0
Tuesday Night,2022-02-15T00:00:00.000,2022-02-15T23:00:00.000,2022-02-16T03:00:00.000,Ksenia Kamikaza,Cafe-Gallery,/events/1509579,0
Voidi: TRANCE RAVE #1 - Krawai - Nika Key - EARLY EXPLOSION - Clinical Hates - Mike Robox,2022-02-19T00:00:00.000,2022-02-19T23:00:00.000,2022-02-20T11:00:00.000,"Clinical Hates, Krawai, Nika Key, Mike Robox",DJ Community,/events/1900637,0
Tuesday Night,2022-02-15T00:00:00.000,2022-02-15T23:00:00.000,2022-02-16T03:00:00.000,Ksenia Kamikaza,Cafe-Gallery,/events/1509579,0
Voidi: TRANCE RAVE #1 - Krawai - Nika Key - EARLY EXPLOSION - Clinical Hates - Mike Robox,2022-02-19T00:00:00.000,2022-02-19T23:00:00.000,2022-02-20T11:00:00.000,"Clinical Hates, Krawai, Nika Key, Mike Robox",DJ Community,/events/1900637,0
Tuesday Night,2022-02-15T00:00:00.000,2022-02-15T23:00:00.000,2022-02-16T03:00:00.000,Ksenia Kamikaza,Cafe-Gallery,/events/1509579,0
Voidi: TRANCE RAVE #1 - Krawai - Nika Key - EARLY EXPLOSION - Clinical Hates - Mike Robox,2022-02-19T00:00:00.000,2022-02-19T23:00:00.000,2022-02-20T11:00:00.000,"Clinical Hates, Krawai, Nika Key, Mike Robox",DJ Community,/events/1900637,0
Voidi: TRANCE RAVE #1 - Krawai - Nika Key - EARLY EXPLOSION - Clinical Hates - Mike Robox,2022-02-19T00:00:00.000,2022-02-19T23:00:00.000,2022-02-20T11:00:00.000,"Clinical Hates, Krawai, Nika Key, Mike Robox",DJ Community,/events/1900637,0
Voidi: TRANCE RAVE #1 - Krawai - Nika Key - EARLY EXPLOSION - Clinical Hates - Mike Robox,2022-02-19T00:00:00.000,2022-02-19T23:00:00.000,2022-02-20T11:00:00.000,"Clinical Hates, Krawai, Nika Key, Mike Robox",DJ Community,/events/1900637,0
Voidi: TRANCE RAVE #1 - Krawai - Nika Key - EARLY EXPLOSION - Clinical Hates - Mike Robox,2022-02-19T00:00:00.000,2022-02-19T23:00:00.000,2022-02-20T11:00:00.000,"Clinical Hates, Krawai, Nika Key, Mike Robox",DJ Community,/events/1900637,0
Voidi: TRANCE RAVE #1 - Krawai - Nika Key - EARLY EXPLOSION - Clinical Hates - Mike Robox,2022-02-19T00:00:00.000,2022-02-19T23:00:00.000,2022-02-20T11:00:00.000,"Clinical Hates, Krawai, Nika Key, Mike Robox",DJ Community,/events/1900637,0
