Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
"Tekkon, Vako T, Doci",2024-02-01T00:00:00.000,2024-02-01T23:00:00.000,2024-02-02T07:00:00.000,,TES,/events/1855619,0
Left Bank Clubnight: Kath J / POST94 / Revi b2b Iotham / MSQ,2024-02-02T00:00:00.000,2024-02-02T23:59:00.000,2024-02-04T09:00:00.000,"Kath J, POST94",Left Bank,/events/1852729,29
Aprili - Flo Massé / Giorgi Devadze,2024-02-02T00:00:00.000,2024-02-02T23:00:00.000,2024-02-03T04:00:00.000,Flo Massé,Aprili,/events/1856590,3
Nips: Mamaflex (live) / 666uba,2024-02-02T00:00:00.000,2024-02-02T23:00:00.000,2024-02-03T06:00:00.000,,Nips,/events/1850224,0
"Aksed, Ben Klock, Danilo Plessow (MCDE), Kancheli, nebbieri, Sophie Phare, Vakho, Vfy",2024-02-02T00:00:00.000,2024-02-02T23:59:00.000,2024-02-03T12:00:00.000,"Aksed, Ben Klock, Kancheli, nebbieri, Danilo Plessow, Sophie Phare, Vakho, Tobako Tween",Bassiani,/events/1839230,28
KHIDI 中 Amotik ❚ Karina Saakyan ❚ KYRUH ❚ Lilith ❚ OTHR ❚ Body Pressure ❚ Eklkektra ❚ Pastram,2024-02-02T00:00:00.000,2024-02-02T23:59:00.000,2024-02-03T11:30:00.000,"Amotik, KYRUH, Lilith., Karina Saakyan, OTHR, Puritan, Pastram",KHIDI,/events/1849251,24
"Mohajer, skyra, Generali Minerali, gwän",2024-02-02T00:00:00.000,2024-02-02T23:00:00.000,2024-02-03T07:00:00.000,"Mohajer, skyra, Generali Minerali, gwän",TES,/events/1855622,2
Voigtmann • Gio Shengelia • Vako T • Parna • Jasper Johns,2024-02-02T00:00:00.000,2024-02-02T23:00:00.000,2024-02-03T09:00:00.000,"Voigtmann, Gio Shengelia, Parna, jasperjohns",Mtkvarze,/events/1853255,1
Left Bank Clubnight: Kath J / POST94 / Revi b2b Iotham / MSQ,2024-02-02T00:00:00.000,2024-02-02T23:59:00.000,2024-02-04T09:00:00.000,"Kath J, POST94",Left Bank,/events/1852729,29
Left Bank Clubnight: Third soul / Gio Shengelia / Edge,2024-02-03T00:00:00.000,2024-02-03T23:59:00.000,2024-02-04T09:00:00.000,"Gio Shengelia, Third soul",Left Bank,/events/1852731,27
Aprili - Ani Kvirkvelia / Rasseterya,2024-02-03T00:00:00.000,2024-02-03T23:00:00.000,2024-02-04T05:00:00.000,,Aprili,/events/1856598,0
KHIDI 中 G2: Balerion ❚ Frequency Shifter ❚ NERO,2024-02-03T00:00:00.000,2024-02-03T23:59:00.000,2024-02-04T10:00:00.000,"Balerion, Frequency Shifter",KHIDI,/events/1849252,14
Eau De Cologne,2024-02-03T00:00:00.000,2024-02-03T23:59:00.000,2024-02-04T10:00:00.000,"Cormac, Mtvare, MVHY, Trotsky",Bassiani,/events/1842664,8
Bero • Sumo • BEQA • Toko K b2b Iotham,2024-02-03T00:00:00.000,2024-02-03T23:00:00.000,2024-02-04T09:00:00.000,"Bero, BEQA",Mtkvarze,/events/1853259,1
Fantastic Planet x TES,2024-02-03T00:00:00.000,2024-02-03T23:00:00.000,2024-02-04T07:00:00.000,"DJ Delorean, Blu:sh",TES,/events/1855624,1
