Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
SYNOID,2020-11-01T00:00:00.000,2020-11-01T09:00:00.000,2020-11-01T22:00:00.000,"Acierate, Clara Cuvé, DJ Hyperdrive, Héctor Oaks, Kobosil, Nur Jaber, Tham",RSO.BERLIN,/events/1427944,853
"Deus Weekender Day II (SUN) / Roman Flügel, DJ Sotofett, Robert Dietz, Maayan Nidam, Youandewan",2020-11-01T00:00:00.000,2020-11-01T14:00:00.000,2020-11-01T22:30:00.000,"DJ Sotofett, Maayan Nidam, OSKAR., Robert Dietz, Roman Flügel",Deus Temple Berlin,/events/1428288,725
"Else Rave w. Answer Code Request, Claudio PRC, Jane Fitz, Laylla Dane & Tijana T",2020-11-01T00:00:00.000,2020-11-01T14:00:00.000,2020-11-01T22:00:00.000,"Answer Code Request, Claudio PRC, Jane Fitz, Laylla Dane, Tijana T",Else,/events/1428743,627
Heaven and Hell x Max Durante Bday #02,2020-11-01T00:00:00.000,2020-11-01T12:00:00.000,2020-11-01T22:00:00.000,"Adam X, Alessandro Adriani, Alienata, Bloody Mary, Max Durante, Philipp Strobel, SARIN, Unhuman",Lokschuppen Berlin,/events/1428781,121
"Ostfunk Open Air with Alfred Heinrichs, Mirco Niemeier, Drauf & Dran",2020-11-01T00:00:00.000,2020-11-01T14:00:00.000,2020-11-01T22:00:00.000,"Alfred Heinrichs, Daniel Boon, Basstronauten, Mirco Niemeier",OST,/events/1428506,75
Sonntagsklub,2020-11-01T00:00:00.000,2020-11-01T14:00:00.000,2020-11-02T23:00:00.000,"Viktor Kampf, C.R.MINE",AVA Club,/events/1428729,35
3hd 2020: Unhumanity,2020-08-15T00:00:00.000,2020-08-15T18:00:00.000,2020-11-07T18:00:00.000,"DJ Paypal, Jessica Ekomane, Juliana Huxtable, Oli XL, Marshall Vincent",HAU Hebbel am Ufer,/events/1423539,1
go.Play mit Zhart ( Schmutzig Berlin ),2020-11-01T00:00:00.000,2020-11-01T18:00:00.000,2020-11-02T00:00:00.000,zhart,Minimal Bar,/events/1424191,1
Morphtanz,2020-11-01T00:00:00.000,2020-11-01T14:00:00.000,2020-11-01T22:00:00.000,,Burg Schnabel,/events/1428878,1
"Last Sunday /// Horse w./ Spa2k, Wayair, Ciarán Fox, Anele, Donna Darko Horse",2020-11-01T00:00:00.000,2020-11-01T14:00:00.000,2020-11-01T23:00:00.000,"Anele, spa2k",Horse,/events/1429252,1
