Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
"KHIDI: Oscar Mulero, P.E.A.R.L., Evan Baggs, Yanamaste",2022-07-01T00:00:00.000,2022-07-01T23:59:00.000,2022-07-02T12:00:00.000,"Oscar Mulero, P.E.A.R.L., Yanamaste, Evan Baggs, Bekuchi, 98dots",KHIDI,/events/1546427,9
Left Bank Clubnight 01.07-02.07,2022-07-01T00:00:00.000,2022-07-01T23:00:00.000,2022-07-03T08:00:00.000,"Minor Science, Wesley Wise",Left Bank,/events/1551134,5
Bassiani/Horoom: Parrish Smith // Nene H // Ndrx // nebbieri // Hamatsuki // Rydeen // DJ Surge,2022-07-01T00:00:00.000,2022-07-01T23:59:00.000,2022-07-02T12:00:00.000,"Ndrx, Nene H, Parrish Smith, DJ Surge, Hamatsuki, nebbieri",Bassiani,/events/1547646,4
CAFE GALLERY X DIFFERENTSOUND NIGHT: NITSA • FYS • Ly Sas,2022-07-01T00:00:00.000,2022-07-01T23:59:00.000,2022-07-02T07:00:00.000,"Nitsa., FYS., Ly Sas",TBA - Cafe Gallery,/events/1552635,4
TSRE • Ciskari - Priku • Lola Palmer • KAVEL • Gio Shengelia,2022-07-01T00:00:00.000,2022-07-01T23:59:00.000,2022-07-02T11:30:00.000,"Priku, Lola Palmer, KAVEL, Gio Shengelia",Ciskari,/events/1546942,3
Museum X HOUSEUM,2022-07-01T00:00:00.000,2022-07-01T23:59:00.000,2022-07-02T10:00:00.000,"1-800 GIRLS, Tom Jarmey, Magrra, Marc Brauner, Quasar, Vanderkraft",Museum,/events/1549241,2
Tes Lust: Dj Saliva - Tekkon - Darcy Mahady - Avivx,2022-07-01T00:00:00.000,2022-07-01T23:00:00.000,2022-07-02T07:00:00.000,"Dj Saliva, Darcy Mahady, AVIVX",TES,/events/1553900,0
"INNERGATED: Alis, Charlie Sparks, Dana Montana, Echoes Of October",2022-07-02T00:00:00.000,2022-07-02T22:30:00.000,2022-07-03T11:30:00.000,"ALIS., Charlie Sparks, Dana Montana, Echoes Of October, Gabrielle Rites /, Headless Horseman",Ciskari,/events/1546815,9
Left Bank Clubnight 01.07-02.07,2022-07-01T00:00:00.000,2022-07-01T23:00:00.000,2022-07-03T08:00:00.000,"Minor Science, Wesley Wise",Left Bank,/events/1551134,5
HOROOM: skyra // Beka Wu // BOYA,2022-07-02T00:00:00.000,2022-07-02T23:59:00.000,2022-07-03T12:00:00.000,"skyra, Boyá, Beka Wu",Bassiani,/events/1551270,3
"KHIDI x G2: EXCAVATION SHOWCASE - ANODIZED, Felix Lindner, HIDONASH, OZIP_402",2022-07-02T00:00:00.000,2022-07-02T22:00:00.000,2022-07-03T09:00:00.000,"Felix Lindner, Anodized, Hidonash, Ozip_402",KHIDI,/events/1550826,2
Tes Lust: Neon Warrior - Econtakt Aka Jay Sebua - Tade,2022-07-02T00:00:00.000,2022-07-02T23:00:00.000,2022-07-03T07:00:00.000,"Neon Warrior, Tade",TES,/events/1554110,0
TES ± LUST: SEQTA - DJ DELOREAN,2022-07-07T00:00:00.000,2022-07-07T23:00:00.000,2022-07-08T07:00:00.000,"Seqta, DJ Delorean",TES,/events/1556562,1
"DJ Spit, DJ EXTRACHEESE & FAEYWA",2022-07-08T00:00:00.000,2022-07-08T23:00:00.000,2022-07-09T07:00:00.000,DJ Spit,TES,/events/1556686,0
Bassiani/Horoom:SHDW & Obscure Shape // Newa // Nicolas Lutz // Kvanchi //Dito//Givi Gelashvili,2022-07-08T00:00:00.000,2022-07-08T23:59:00.000,2022-07-09T12:00:00.000,"SHDW, Newa, Nicolas Lutz, Kvanchi, Dito, Givi Gelashvili",Bassiani,/events/1548683,8
Left Bank Clubnight 08.07-09.07,2022-07-08T00:00:00.000,2022-07-08T23:00:00.000,2022-07-10T06:00:00.000,"Giorgi Pipia, Dietrich, Toma Kami, Sportsmanship, 18+",Left Bank,/events/1557733,2
HOROOM: Ani Kvirkvelia // HVL // BMI,2022-07-09T00:00:00.000,2022-07-09T23:59:00.000,2022-07-10T12:00:00.000,"Ani Kvirkvelia, HVL",Bassiani,/events/1553942,4
Left Bank Clubnight 08.07-09.07,2022-07-08T00:00:00.000,2022-07-08T23:00:00.000,2022-07-10T06:00:00.000,"Giorgi Pipia, Dietrich, Toma Kami, Sportsmanship, 18+",Left Bank,/events/1557733,2
KHIDI 中 G2: Clinical Hates  NITSA,2022-07-09T00:00:00.000,2022-07-09T23:59:00.000,2022-07-10T09:00:00.000,"Clinical Hates, Nitsa.",KHIDI,/events/1555654,1
TES ± LUST: KINBAKU - AKINAWA [LIVE PERFORMANCE] - Bekuchi - DEME - KYOMA,2022-07-09T00:00:00.000,2022-07-09T23:00:00.000,2022-07-10T07:00:00.000,Bekuchi,TES,/events/1557570,0
Left Bank Weekend,2022-07-14T00:00:00.000,2022-07-14T23:00:00.000,2022-07-17T07:00:00.000,Que Sakamoto,Left Bank,/events/1559161,3
TES ± LUST: DJ Surge - DJ Sense,2022-07-14T00:00:00.000,2022-07-14T23:00:00.000,2022-07-15T07:00:00.000,"DJ Sense, DJ Surge",TES,/events/1559787,0
Boiler Room TBILISI: KHIDI,2022-07-15T00:00:00.000,2022-07-15T23:00:00.000,2022-07-16T11:00:00.000,"Boyd Schidt, Chloe Lula, NEUX, Nkisi, Pablo Bozzi, Saphileaum, Vulkanski",KHIDI,/events/1555618,12
Bassiani/Horoom: Kobosil / Etapp Kyle / Kancheli / nebbieri / Sophie Phare /Carlos Valdes/skyra,2022-07-15T00:00:00.000,2022-07-15T23:59:00.000,2022-07-16T12:00:00.000,"Kobosil, Etapp Kyle, Kancheli, nebbieri, Carlos Valdes, Sophie Phare, skyra",Bassiani,/events/1552450,10
eZo Festival 2022,2022-07-15T00:00:00.000,2022-07-15T21:30:00.000,2022-07-17T22:00:00.000,"Abdali, Ata, Lauer, AudioSpace, Autumn Tree, Bekuchi, BEQA, Boo Williams, Cobert, Ana Helder, Borusiade, Katerina, Matias Aguayo, DeWalta, Gabunia, Marcellus Pittman, Margaret Dygas, Rhadoo, Levi Love Disco, Tamada, Tomma, Melchior Productions Ltd, Vas+++, Vasil",eZo Festival,/events/1555723,5
Left Bank Weekend,2022-07-14T00:00:00.000,2022-07-14T23:00:00.000,2022-07-17T07:00:00.000,Que Sakamoto,Left Bank,/events/1559161,3
DARABA: !AttentionseekA! fka Sikha - Luka [15-16 July],2022-07-15T00:00:00.000,2022-07-15T21:00:00.000,2022-07-17T04:00:00.000,Sikha,DRB by Art-Cafe Home,/events/1557952,0
