Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Shitlabel in the Forest *Livestream*,2020-06-01T00:00:00.000,2020-06-01T14:00:00.000,2020-06-01T22:00:00.000,"Sven von Thülen, Patrick DSP, BLACK ANTHEM RESTORE, Inverse Element",TBA - Berlin,/events/1408627,4
Electric Monday Live Stream Kitkatclub Tv,2020-06-01T00:00:00.000,2020-06-01T20:00:00.000,2020-06-02T22:00:00.000,Norman Weber,KitKatClub,/events/1409379,1
Electric Monday Live Stream Kitkatclub Tv,2020-06-01T00:00:00.000,2020-06-01T20:00:00.000,2020-06-02T22:00:00.000,Norman Weber,KitKatClub,/events/1409379,1
Young Love - Live Stream & Zuschauerplätze,2020-06-03T00:00:00.000,2020-06-03T20:30:00.000,2020-06-04T01:00:00.000,,Insomnia,/events/1411320,1
[RESCHEDULED] 10 Jahre Beatfreak. with AKA AKA and more,2020-06-05T00:00:00.000,2020-06-05T23:59:00.000,2020-06-07T23:59:00.000,"AKA AKA, Falscher Hase, Thomas Lizzara, Martha van Straaten, Sportbrigade Sparwasser, Kotelett&Zadak, Kotelett, Mehr is Mehr, Empro, Sylvie Maziarz, Je Saré, schNee, Bonjour Ben, DJ Jauche, Daniel Boon, ALXJ, Bombata & The Fox, Gwen Wayne, Discult Soundsystem, Otistic, Somewhere Else Tomorrow, Nikklaas, Helmut Hochbein",Ritter Butzke,/events/1386925,137
[RESCHEDULED] Birgit's Frühlingsfest,2020-06-05T00:00:00.000,2020-06-05T23:59:00.000,2020-06-06T10:00:00.000,"Lexer, Kollektiv Ost, Younotus, deKai, Michael Nielebock, Kevin Wimmer, Swaytone, SHAZY, Mondee",Birgit,/events/1389746,67
Cancelled: Four Play,2020-06-05T00:00:00.000,2020-06-05T23:00:00.000,2020-06-06T10:00:00.000,,KitKatClub,/events/1371645,50
Young Love Live Stream in Quarantine,2020-06-05T00:00:00.000,2020-06-05T20:30:00.000,2020-06-06T00:00:00.000,,Insomnia,/events/1409641,2
Afrobeats presents Marcel Da Kinky Koala,2020-06-05T00:00:00.000,2020-06-05T18:00:00.000,2020-06-05T23:00:00.000,Marcel da Kinky Koala,Solar,/events/1409349,1
[RESCHEDULED] 10 Jahre Beatfreak. with AKA AKA and more,2020-06-05T00:00:00.000,2020-06-05T23:59:00.000,2020-06-07T23:59:00.000,"AKA AKA, Falscher Hase, Thomas Lizzara, Martha van Straaten, Sportbrigade Sparwasser, Kotelett&Zadak, Kotelett, Mehr is Mehr, Empro, Sylvie Maziarz, Je Saré, schNee, Bonjour Ben, DJ Jauche, Daniel Boon, ALXJ, Bombata & The Fox, Gwen Wayne, Discult Soundsystem, Otistic, Somewhere Else Tomorrow, Nikklaas, Helmut Hochbein",Ritter Butzke,/events/1386925,137
Sunset Vibes presents Rik Verweyen,2020-06-06T00:00:00.000,2020-06-06T18:00:00.000,2020-06-07T23:00:00.000,,Solar,/events/1409351,2
Secrets - Live Stream,2020-06-06T00:00:00.000,2020-06-06T20:30:00.000,2020-06-07T00:00:00.000,,Insomnia,/events/1409642,2
MyGarage,2020-06-06T00:00:00.000,2020-06-06T21:00:00.000,2020-06-07T05:00:00.000,"Doug Bass, Malinka",Minimal Bar,/events/1406386,1
[RESCHEDULED] 10 Jahre Beatfreak. with AKA AKA and more,2020-06-05T00:00:00.000,2020-06-05T23:59:00.000,2020-06-07T23:59:00.000,"AKA AKA, Falscher Hase, Thomas Lizzara, Martha van Straaten, Sportbrigade Sparwasser, Kotelett&Zadak, Kotelett, Mehr is Mehr, Empro, Sylvie Maziarz, Je Saré, schNee, Bonjour Ben, DJ Jauche, Daniel Boon, ALXJ, Bombata & The Fox, Gwen Wayne, Discult Soundsystem, Otistic, Somewhere Else Tomorrow, Nikklaas, Helmut Hochbein",Ritter Butzke,/events/1386925,137
