Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
"Liza Rivs, Knaughty & Sonnorus",2023-04-01T00:00:00.000,2023-04-01T23:59:00.000,2023-04-02T09:00:00.000,"Liza Rivs, Knaughty, Sonnorus",KHIDI,/events/1677443,2
Aprili - TEVZ / Ericsson,2023-04-01T00:00:00.000,2023-04-01T23:00:00.000,2023-04-02T05:00:00.000,Ericsson,Aprili,/events/1682073,1
Clubnight: Mancho - Trotsky - Mtvare,2023-04-01T00:00:00.000,2023-04-01T23:00:00.000,2023-04-02T08:00:00.000,,Left Bank,/events/1677064,11
Weekly Program,2023-03-28T00:00:00.000,2023-03-28T21:00:00.000,2023-04-03T02:00:00.000,"Dirac, Generali Minerali, Routes Not Roots",Dedaena,/events/1680140,0
Bekuchi • Yves • Jasper Johns • K Pal • KAVEL,2023-04-01T00:00:00.000,2023-04-01T23:00:00.000,2023-04-02T08:00:00.000,"Bekuchi, jasperjohns, KAVEL",Mtkvarze,/events/1680637,0
"Tes Lust: Salo - Sinai Sound, sTia & Levan Maisuradze",2023-04-01T00:00:00.000,2023-04-01T23:00:00.000,2023-04-02T10:00:00.000,sTia,TES,/events/1682074,0
"Breakbot & Irfane, Magrra, Ucha, Hatsvali, Toke, Mocongo",2023-04-01T00:00:00.000,2023-04-01T23:00:00.000,2023-04-02T10:00:00.000,"Breakbot, Magrra, Ucha, Hatsvali, Toke (GE), Mocongo",TBA - Petre Melikishvili 12,/events/1664319,0
Weekly Program,2023-03-28T00:00:00.000,2023-03-28T21:00:00.000,2023-04-03T02:00:00.000,"Dirac, Generali Minerali, Routes Not Roots",Dedaena,/events/1680140,0
Tes  Lust: Ambient Session - Lasha Tsvitinidze,2023-04-02T00:00:00.000,2023-04-02T21:30:00.000,2023-04-02T23:00:00.000,,TES,/events/1682083,0
Weekly Program,2023-04-04T00:00:00.000,2023-04-04T21:00:00.000,2023-04-10T02:00:00.000,"Elene, Bardia Mehrzadeh",Dedaena,/events/1685045,0
Weekly Program,2023-04-04T00:00:00.000,2023-04-04T21:00:00.000,2023-04-10T02:00:00.000,"Elene, Bardia Mehrzadeh",Dedaena,/events/1685045,0
ილუზია  Iluzia: Nadek B2 B Datuna // Gio Jakeli & Wonky D,2023-04-06T00:00:00.000,2023-04-06T23:00:00.000,2023-04-07T07:00:00.000,"Wonky D, Shveba, LEVS",Iluzia,/events/1686301,6
Thursdays X The Drag Ball,2023-04-06T00:00:00.000,2023-04-06T23:59:00.000,2023-04-07T06:00:00.000,,Mtkvarze,/events/1684843,0
Weekly Program,2023-04-04T00:00:00.000,2023-04-04T21:00:00.000,2023-04-10T02:00:00.000,"Elene, Bardia Mehrzadeh",Dedaena,/events/1685045,0
Bassiani x Posh Isolation,2023-04-07T00:00:00.000,2023-04-07T23:59:00.000,2023-04-08T12:00:00.000,"Croatian Amor, Kancheli, Zitto, nebbieri, oqbqbo, Vanity Productions, Boyá, DJ Qu, skyra",Bassiani,/events/1677546,20
"Matthias Meyer, Gio Shengelia  & Tade",2023-04-07T00:00:00.000,2023-04-07T23:59:00.000,2023-04-08T09:00:00.000,"Matthias Meyer, Gio Shengelia, Tade",Closed Factory Orbelianze,/events/1681722,4
YVES & Gio Shengelia,2023-04-07T00:00:00.000,2023-04-07T23:00:00.000,2023-04-08T05:00:00.000,Gio Shengelia,Aprili,/events/1685377,0
Clubnight: Collective Takeover,2023-04-07T00:00:00.000,2023-04-07T23:00:00.000,2023-04-08T08:00:00.000,"Dali (GE), Danielle, Giorgi Pipia, Wesley Wise, Sportsmanship, Routes Not Roots",Left Bank,/events/1683036,23
KHIDI 中 BRVTAL VISION NIGHT: The Brvtalist ❚ Unhuman ❚ Kalte Liebe ❚ Frequency Shifter,2023-04-07T00:00:00.000,2023-04-07T23:59:00.000,2023-04-08T11:30:00.000,"The Brvtalist, Unhuman, Kalte Liebe, Frequency Shifter, Saphileaum, Neon Warrior, 00rt",KHIDI,/events/1684145,5
Kraumur • Tevz • Levan Grdzelidze • Tobako Tween • Monk,2023-04-07T00:00:00.000,2023-04-07T23:00:00.000,2023-04-08T08:00:00.000,"Kraumur, Tobako Tween",Mtkvarze,/events/1684848,0
Weekly Program,2023-04-04T00:00:00.000,2023-04-04T21:00:00.000,2023-04-10T02:00:00.000,"Elene, Bardia Mehrzadeh",Dedaena,/events/1685045,0
TESTIN G — BLOCK MAFIA,2023-04-07T00:00:00.000,2023-04-07T23:00:00.000,2023-04-08T05:30:00.000,,Tato Bridge Gallery,/events/1686607,0
"Kalte Liebe, RELL & Boyd Schidt",2023-04-08T00:00:00.000,2023-04-08T23:59:00.000,2023-04-09T09:00:00.000,"Kalte Liebe, Boyd Schidt",KHIDI,/events/1681891,7
Aprili - Hatsvali / KAVEL,2023-04-08T00:00:00.000,2023-04-08T23:00:00.000,2023-04-09T05:00:00.000,"Hatsvali, KAVEL",Aprili,/events/1685616,0
Clubnight: gwän ✦ XDJ Ratia ✦ Ketevan ✦,2023-04-08T00:00:00.000,2023-04-08T23:00:00.000,2023-04-09T08:00:00.000,gwän,Left Bank,/events/1683040,19
OSMOSIS: HVL // Ndrx // OLLY // RODNEVS,2023-04-08T00:00:00.000,2023-04-08T23:59:00.000,2023-04-09T12:00:00.000,"HVL, Ndrx, OLLY (2), RODNEVS",Bassiani,/events/1684510,6
Soulidan 2 Year Anniversary Showcase,2023-04-08T00:00:00.000,2023-04-08T23:00:00.000,2023-04-09T08:00:00.000,"Hugo LX, Soulidan",Kick,/events/1683550,1
Zaqaria • Parna • Rene • Keto • Tekkon,2023-04-08T00:00:00.000,2023-04-08T23:00:00.000,2023-04-09T08:00:00.000,"Parna, Keto",Mtkvarze,/events/1684876,0
Weekly Program,2023-04-04T00:00:00.000,2023-04-04T21:00:00.000,2023-04-10T02:00:00.000,"Elene, Bardia Mehrzadeh",Dedaena,/events/1685045,0
MCR VOL. 4.1:  Serge - Gacha BAKRADZE - SANZONA LIVE - Cyan85,2023-04-08T00:00:00.000,2023-04-08T23:00:00.000,2023-04-09T11:00:00.000,"Serge, Gacha, Cyan85",TES,/events/1686549,0
Weekly Program,2023-04-04T00:00:00.000,2023-04-04T21:00:00.000,2023-04-10T02:00:00.000,"Elene, Bardia Mehrzadeh",Dedaena,/events/1685045,0
Weekly Program,2023-04-12T00:00:00.000,2023-04-12T22:00:00.000,2023-04-17T02:00:00.000,MORB,Dedaena,/events/1688958,0
Zenaari: Stian Westerhus / Daniel Adikashvili & Nika Gabadze FT. Davit Gogisvanidze,2023-04-13T00:00:00.000,2023-04-13T20:30:00.000,2023-04-14T00:00:00.000,Nika G,Bassiani,/events/1674639,7
LEGRAM VG • Zurkin • Bardia Mehrzadeh • Toke,2023-04-13T00:00:00.000,2023-04-13T23:00:00.000,2023-04-14T08:00:00.000,"LEGRAM VG, Zurkin, Bardia Mehrzadeh, Toke (GE)",Mtkvarze,/events/1688019,0
Weekly Program,2023-04-12T00:00:00.000,2023-04-12T22:00:00.000,2023-04-17T02:00:00.000,MORB,Dedaena,/events/1688958,0
Bassiani x Fast Forward Productions,2023-04-14T00:00:00.000,2023-04-14T23:59:00.000,2023-04-15T12:00:00.000,"Mohajer, Sugar, Rachel Noon, Vixen, Schacke, Ezy, Peachlyfe",Bassiani,/events/1678832,11
Ani Kvirkvelia & Bekuchi,2023-04-14T00:00:00.000,2023-04-14T23:00:00.000,2023-04-15T05:00:00.000,"Bekuchi, Ani Kvirkvelia",Aprili,/events/1687972,0
Clubnight: Peach ✦ Ash Scholem ✦ Gacha Bakradze ✦,2023-04-14T00:00:00.000,2023-04-14T23:00:00.000,2023-04-15T08:00:00.000,"Peach, Ash Scholem, Gacha",Left Bank,/events/1687617,20
Hardcore Luchador | Base Kick Promo,2023-04-14T00:00:00.000,2023-04-14T22:30:00.000,2023-04-15T06:00:00.000,"Facerazer, LIGHTSPARK",Tato Bridge Gallery,/events/1676983,3
KHIDI 中 G2: OTHR ❚ Hecate Legacy,2023-04-14T00:00:00.000,2023-04-14T23:59:00.000,2023-04-15T09:00:00.000,"OTHR, Hecate Legacy",KHIDI,/events/1685970,2
Left Bank Clubnight: Zurkin / Giorgi Devadze / Gacha b2b Ash,2023-04-14T00:00:00.000,2023-04-14T23:59:00.000,2023-04-15T10:00:00.000,"Zurkin, Gacha, Bakradze, Ash Scholem, Giorgi Devadze",Left Bank,/events/1895231,0
Small Room: Unwort • Razhden,2023-04-14T00:00:00.000,2023-04-14T23:00:00.000,2023-04-16T08:00:00.000,Razhden,Mtkvarze,/events/1688021,0
Weekly Program,2023-04-12T00:00:00.000,2023-04-12T22:00:00.000,2023-04-17T02:00:00.000,MORB,Dedaena,/events/1688958,0
Aprili-Third soul,2023-04-15T00:00:00.000,2023-04-15T23:00:00.000,2023-04-16T05:00:00.000,Third soul,Aprili,/events/1688668,1
