Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
[Canceled] Bassiani / Horoom: Monnom Black Night,2020-04-03T00:00:00.000,2020-04-03T23:59:00.000,2020-04-04T09:00:00.000,"Dax J, The Horrorist, UVB, ninasupsa",Bassiani,/events/1400701,8
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
[Canceled] Bassiani / Horoom: Monnom Black Night,2020-04-03T00:00:00.000,2020-04-03T23:59:00.000,2020-04-04T09:00:00.000,"Dax J, The Horrorist, UVB, ninasupsa",Bassiani,/events/1400701,8
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
KHIDI 中 Possession Night,2020-04-24T00:00:00.000,2020-04-24T23:59:00.000,2020-04-25T09:00:00.000,"999999999, Liza Rivs, Parfait, Shlømo",KHIDI,/events/1396485,13
