Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Klubnacht,2024-11-30T00:00:00.000,2024-11-30T23:59:00.000,2024-12-02T06:00:00.000,"Answer Code Request, DJ Rush, fr. JPLA, Lea Occhi, Moritz von Oswald, Quelza, Tasha, Benedikt Frey, DJ Holographic, Gerd Janson, Katy De Jesus, Lakuti, Louie Vega, nd_baumecker, Tama Sumo",Berghain | Panorama Bar | Säule,/events/1995323,245
47 Katzen... tanzen auf'm Tisch,2024-11-30T00:00:00.000,2024-11-30T23:00:00.000,2024-12-03T13:00:00.000,"Britta Arnold, Echonomist, Elif, Frankey & Sandrino, Hardt Antoine, Jonathan Kaspar, Joséphine de Retour, MANTi, meera (NO), Mila Stern, SKALA, Mira, Niki Sadeki, Remcord, Robin Dey, Sobek, Sven Dohse, Vini Pistori, ACID FLORA, Arutani, AVEM, Barnabass, Borella, Caleesi, Sarah Kreis, Chris Schwarzwälder, FLAVE, Franca, Gina Sabatini, Kyong Sono, LENI, Mimi Love, MĪMĪ x FY, Omer Tayar, Lotte Ahoi, Nora Wolkenstein, Rakäthe, SAGAN, Tvísker, alko, Jake the Rapper, Julie Saint Germain, KIRSCH, Kotoe, Mandrake, Steve Challier, AFAR, Geju, Manucho, Sutsche",Kater Blau,/events/2026716,235
RADIANCE x VESELKA,2024-11-30T00:00:00.000,2024-11-30T23:59:00.000,2024-12-02T08:00:00.000,"AADJA, ATEQ, Hitam, WINDFUHR, Sybil, Daria Kolosova, Ruslan Mays, Tweeman, Vani Vachi, Aa Sudd, Keeptress, Xyro, CP1, Not Mass",RSO.BERLIN,/events/2023999,161
"Teenage Dreams with DJ Heartstring, southstar, DJ Seinfeld, DJ Eivissa & DJ Frank",2024-12-01T00:00:00.000,2024-12-01T14:00:00.000,2024-12-02T02:00:00.000,"DJ Eivissa, DJ Frank, DJ Heartstring, DJ Seinfeld, southstar",Watergate,/events/2046086,161
TRIG,2024-12-01T00:00:00.000,2024-12-01T23:00:00.000,2024-12-02T07:00:00.000,"Ferro_5, Tinco",AVA Club,/events/2032724,71
Royal Dissidents: Bow Down and Break Free,2024-12-01T00:00:00.000,2024-12-01T16:00:00.000,2024-12-02T05:00:00.000,"Ambien Baby, D. Tiffany, Alys, Carly Zeng, Cryptofauna, DJ KILLING, GIA, Khloe, Perra Inmunda, travaspango",Fitzroy,/events/2026479,48
Kinky Christmas Market,2024-12-01T00:00:00.000,2024-12-01T14:00:00.000,2024-12-01T22:00:00.000,"NANO, Pole",Sage Beach Berlin,/events/2036184,26
"Orbita w. Piers Harrison, Telephones & Slower Than Goa",2024-12-01T00:00:00.000,2024-12-01T10:00:00.000,2024-12-01T22:00:00.000,"Telephones, Mariana Raposo, Sibson, Llupe, DJ Aficionado",TBA - Secret Location,/events/2044442,25
Nachspiel ,2024-12-01T00:00:00.000,2024-12-01T08:00:00.000,2024-12-01T18:00:00.000,,KitKatClub,/events/1831304,23
Persona,2024-12-01T00:00:00.000,2024-12-01T16:00:00.000,2024-12-01T22:00:00.000,"Levi Dry, Tonijah, Camerøn",Giri,/events/2041806,18
Lost in Berlin - Art After Hour,2024-12-01T00:00:00.000,2024-12-01T14:00:00.000,2024-12-01T20:00:00.000,Amphetamax,Mampe Spirituosen Manufaktur,/events/2035905,11
lazy.sunday mit Xminder,2024-12-01T00:00:00.000,2024-12-01T18:00:00.000,2024-12-02T04:00:00.000,Xminder,Minimal Bar,/events/2010988,10
Where intimacy collides with chaos—Between Us,2024-12-01T00:00:00.000,2024-12-01T20:00:00.000,2024-12-02T04:00:00.000,Bill Kouligas,Spiegelsaal,/events/2046444,5
Overflow - Sensory Rave Spa,2024-12-01T00:00:00.000,2024-12-01T14:00:00.000,2024-12-01T22:00:00.000,,TBA - Overflow Studio,/events/2043792,4
TOYTOY x Umberto Echo *live,2024-12-01T00:00:00.000,2024-12-01T19:30:00.000,2024-12-01T23:00:00.000,,Gretchen,/events/1955480,3
01.12 Italienisches Buffet @Lagalante Ristorante Berlin,2024-12-01T00:00:00.000,2024-12-01T13:00:00.000,2024-12-01T22:00:00.000,"Robs (1), KONSAT","TBA - Lagalante Ristorante - Grunewaldstraße 82, 10823 Berlin, Germania",/events/2042927,3
Introspective Electronics x Kwia,2024-12-01T00:00:00.000,2024-12-01T20:00:00.000,2024-12-02T01:00:00.000,"Sybil, mu tate, Avsluta",Kwia,/events/2048585,5
