Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
CLAP!CLAP! - Live AV Canceled,2021-03-04T00:00:00.000,2021-03-04T19:30:00.000,2021-03-04T23:00:00.000,,Gretchen,/events/1406333,3
Leifur James,2021-03-04T00:00:00.000,2021-03-04T19:30:00.000,2021-03-04T23:00:00.000,Leifur James,Burg Schnabel,/events/1428479,2
Kwartirniki 002 Live aus der Panke,2021-03-10T00:00:00.000,2021-03-10T19:00:00.000,2021-03-10T23:00:00.000,Pavelo Promillo,Panke,/events/1438728,2
Dobranotch,2021-03-12T00:00:00.000,2021-03-12T19:00:00.000,2021-03-12T23:00:00.000,,Privatclub,/events/1409246,2
Uzhas38 & Forma Tenebra for Symbiotikka at Kitkatclub [Livestream 17.03.2021],2021-03-17T00:00:00.000,2021-03-17T20:00:00.000,2021-03-17T22:00:00.000,"Uzhas38, Forma Tenebra",KitKatClub,/events/1439315,2
[CANCELLED] 180 Minutes mit Jan Blomqvist Live & Ben Böhmer,2021-03-19T00:00:00.000,2021-03-19T18:00:00.000,2021-03-19T22:00:00.000,"Ben Böhmer, Jan Blomqvist",Deus Temple Berlin,/events/1428803,115
Bopp Kogn,2021-03-25T00:00:00.000,2021-03-25T19:00:00.000,2021-03-26T01:00:00.000,,Panke,/events/1439848,1
Ben Böhmer Live - Breathing Tour,2021-03-26T00:00:00.000,2021-03-26T20:00:00.000,2021-03-26T23:00:00.000,Ben Böhmer,Säälchen,/events/1426643,15
Easterndaze x Berlin 2021: DIY Music Topographies,2021-03-26T00:00:00.000,2021-03-26T07:45:00.000,2021-03-26T23:59:00.000,,Easterndaze,/events/1437317,1
Núria (Fhainest) for Piepshow Livestream Kitkatclub Berlin,2021-03-26T00:00:00.000,2021-03-26T20:00:00.000,2021-03-27T00:00:00.000,NÚRIA (DE),KitKatClub,/events/1439826,1
[CANCELLED] Fatima Yamaha (Live),2021-03-27T00:00:00.000,2021-03-27T20:00:00.000,2021-03-27T23:00:00.000,Fatima Yamaha,Säälchen,/events/1411585,53
Dobranotch,2021-03-12T00:00:00.000,2021-03-12T19:00:00.000,2021-03-12T23:00:00.000,,Privatclub,/events/1409246,2
Uzhas38 & Forma Tenebra for Symbiotikka at Kitkatclub [Livestream 17.03.2021],2021-03-17T00:00:00.000,2021-03-17T20:00:00.000,2021-03-17T22:00:00.000,"Uzhas38, Forma Tenebra",KitKatClub,/events/1439315,2
[CANCELLED] 180 Minutes mit Jan Blomqvist Live & Ben Böhmer,2021-03-19T00:00:00.000,2021-03-19T18:00:00.000,2021-03-19T22:00:00.000,"Ben Böhmer, Jan Blomqvist",Deus Temple Berlin,/events/1428803,115
Bopp Kogn,2021-03-25T00:00:00.000,2021-03-25T19:00:00.000,2021-03-26T01:00:00.000,,Panke,/events/1439848,1
Ben Böhmer Live - Breathing Tour,2021-03-26T00:00:00.000,2021-03-26T20:00:00.000,2021-03-26T23:00:00.000,Ben Böhmer,Säälchen,/events/1426643,15
Easterndaze x Berlin 2021: DIY Music Topographies,2021-03-26T00:00:00.000,2021-03-26T07:45:00.000,2021-03-26T23:59:00.000,,Easterndaze,/events/1437317,1
Núria (Fhainest) for Piepshow Livestream Kitkatclub Berlin,2021-03-26T00:00:00.000,2021-03-26T20:00:00.000,2021-03-27T00:00:00.000,NÚRIA (DE),KitKatClub,/events/1439826,1
[CANCELLED] Fatima Yamaha (Live),2021-03-27T00:00:00.000,2021-03-27T20:00:00.000,2021-03-27T23:00:00.000,Fatima Yamaha,Säälchen,/events/1411585,53
Bopp Kogn,2021-03-25T00:00:00.000,2021-03-25T19:00:00.000,2021-03-26T01:00:00.000,,Panke,/events/1439848,1
Ben Böhmer Live - Breathing Tour,2021-03-26T00:00:00.000,2021-03-26T20:00:00.000,2021-03-26T23:00:00.000,Ben Böhmer,Säälchen,/events/1426643,15
Easterndaze x Berlin 2021: DIY Music Topographies,2021-03-26T00:00:00.000,2021-03-26T07:45:00.000,2021-03-26T23:59:00.000,,Easterndaze,/events/1437317,1
Núria (Fhainest) for Piepshow Livestream Kitkatclub Berlin,2021-03-26T00:00:00.000,2021-03-26T20:00:00.000,2021-03-27T00:00:00.000,NÚRIA (DE),KitKatClub,/events/1439826,1
[CANCELLED] Fatima Yamaha (Live),2021-03-27T00:00:00.000,2021-03-27T20:00:00.000,2021-03-27T23:00:00.000,Fatima Yamaha,Säälchen,/events/1411585,53
Bopp Kogn,2021-03-25T00:00:00.000,2021-03-25T19:00:00.000,2021-03-26T01:00:00.000,,Panke,/events/1439848,1
Ben Böhmer Live - Breathing Tour,2021-03-26T00:00:00.000,2021-03-26T20:00:00.000,2021-03-26T23:00:00.000,Ben Böhmer,Säälchen,/events/1426643,15
Easterndaze x Berlin 2021: DIY Music Topographies,2021-03-26T00:00:00.000,2021-03-26T07:45:00.000,2021-03-26T23:59:00.000,,Easterndaze,/events/1437317,1
Núria (Fhainest) for Piepshow Livestream Kitkatclub Berlin,2021-03-26T00:00:00.000,2021-03-26T20:00:00.000,2021-03-27T00:00:00.000,NÚRIA (DE),KitKatClub,/events/1439826,1
[CANCELLED] Fatima Yamaha (Live),2021-03-27T00:00:00.000,2021-03-27T20:00:00.000,2021-03-27T23:00:00.000,Fatima Yamaha,Säälchen,/events/1411585,53
