Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
"Frequency Shifter, LOVE VIA COMPUTER, RTSMENA",2023-11-02T00:00:00.000,2023-11-02T23:00:00.000,2023-11-03T06:00:00.000,"Frequency Shifter, RTSMENA, Love Via Computer",TES,/events/1801241,4
"Boris Brejcha, Moritz Hofbauer & Concious",2023-11-03T00:00:00.000,2023-11-03T22:30:00.000,2023-11-04T08:00:00.000,"Boris Brejcha, Moritz Hofbauer, Ucha",TBA,/events/1705266,60
Aprili- GNMR /Andrea De Vitis /Usherenko,2023-11-03T00:00:00.000,2023-11-03T23:00:00.000,2023-11-04T05:00:00.000,"GNMR, Usherenko, Andrea de Vitis",Aprili,/events/1802745,6
Token Records x Reclaim Your City,2023-11-03T00:00:00.000,2023-11-03T23:59:00.000,2023-11-04T12:00:00.000,"Ignez, Kr!z, Marcal, STERAC, Hamatsuki, Job Jobse, Sophie Phare, Zurkin",Bassiani,/events/1774012,48
KHIDI 中 Umwelt ❚ UVB ❚ Vulkanski ❚ Yanamaste ❚ Younger Than Me ❚ Sevda ❚ Audio Space,2023-11-03T00:00:00.000,2023-11-03T23:59:00.000,2023-11-04T11:30:00.000,"Umwelt, UVB, Vulkanski, Yanamaste, Younger Than Me, Sevda, Audio Space",KHIDI,/events/1799406,26
Toke [Live] • Zei • Razhden b2b Unwort • Routes Not Roots • Nozza,2023-11-03T00:00:00.000,2023-11-03T23:00:00.000,2023-11-04T09:00:00.000,"Toke (GE), Zei, Razhden, Routes Not Roots",Mtkvarze,/events/1800811,22
Left Bank Clubnight: Just Claudia | DJ Surge | gwän,2023-11-03T00:00:00.000,2023-11-03T23:00:00.000,2023-11-04T09:00:00.000,"DJ Surge, Just Claudia, gwän",Left Bank,/events/1789853,16
Amao - Quantum Astronauts (Live) ll Interpreter ll Untzasy,2023-11-03T00:00:00.000,2023-11-03T23:59:00.000,2023-11-04T09:00:00.000,"Interpreter, Untzasy",Amao,/events/1801812,5
"Dangermami, Seqta, Generali Minerali, NO:ID, HerShe",2023-11-03T00:00:00.000,2023-11-03T23:00:00.000,2023-11-05T06:00:00.000,"Generali Minerali, Dangermami, Seqta, HerShe",TES,/events/1801246,1
"Ertad: Raw Trauma, Saorom, Yada",2023-11-03T00:00:00.000,2023-11-03T21:00:00.000,2023-11-04T06:00:00.000,Raw Trauma,TBA - Ertad Bar,/events/1803362,0
Left Bank Clubnight: Gio Shengelia - Punk Attack - Routes Not Roots,2023-11-04T00:00:00.000,2023-11-04T23:00:00.000,2023-11-05T09:00:00.000,Gio Shengelia,Left Bank,/events/1791540,14
Aprili-Monk / Mocongo,2023-11-04T00:00:00.000,2023-11-04T23:00:00.000,2023-11-05T05:00:00.000,,Aprili,/events/1802760,1
Vodkast Records Showcase: Jd J • Vakho • Zurkin • Usherenko • Bero,2023-11-04T00:00:00.000,2023-11-04T23:00:00.000,2023-11-05T09:00:00.000,"Jd J, Vakho, Zurkin, Usherenko, Bero",Mtkvarze,/events/1800815,23
KHIDI 中 G2: Radar ❚ SCRIPT ❚ STAOX ❚ NITSA,2023-11-04T00:00:00.000,2023-11-04T23:59:00.000,2023-11-05T10:00:00.000,"Radar, Script (GE), Nitsa.",KHIDI,/events/1801154,14
"Horoom: DJ Sense, Dirac, Olly, Razhden",2023-11-04T00:00:00.000,2023-11-04T23:59:00.000,2023-11-05T12:00:00.000,"DJ Sense, Dirac, OLLY (2), Razhden",Bassiani,/events/1774038,7
