Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Weekly Program,2023-01-31T00:00:00.000,2023-01-31T21:00:00.000,2023-02-06T02:00:00.000,"Levi Love Disco, KAVEL",Dedaena,/events/1651172,0
Weekly Program,2023-01-31T00:00:00.000,2023-01-31T21:00:00.000,2023-02-06T02:00:00.000,"Levi Love Disco, KAVEL",Dedaena,/events/1651172,0
TES ± LUST: KYOMA - Autumn Tree,2023-02-02T00:00:00.000,2023-02-02T23:00:00.000,2023-02-03T23:00:00.000,Autumn Tree,TES,/events/1652395,0
Bassiani/Horoom: Ben Klock // Ndrx // Newa┃Kim Ann Foxman // Kvanchi // Sophie Phare,2023-02-03T00:00:00.000,2023-02-03T23:59:00.000,2023-02-04T12:00:00.000,"Ben Klock, Ndrx, Newa, Kim Ann Foxman, Kvanchi, Sophie Phare",Bassiani,/events/1647646,10
KHIDI 中 VOXNOX 10 YEARS: Alignment ❚ DLV ❚ SAMANTA TOGNI ❚ Alienata ❚ Liza Rivs,2023-02-03T00:00:00.000,2023-02-03T23:59:00.000,2023-02-04T11:00:00.000,"Alignment, DLV, Samantha Togni, Liza Rivs, Alienata, Frequency Shifter",KHIDI,/events/1649162,5
"Left Bank Clubnight: 3AM, Giorgi Pipia & Routes Not Roots",2023-02-03T00:00:00.000,2023-02-03T23:00:00.000,2023-02-04T08:00:00.000,"Routes Not Roots, 3AM, Giorgi Pipia",Left Bank,/events/1653571,1
Payam Parvizi • Toke • Bekuchi • Tomma • Sumo,2023-02-03T00:00:00.000,2023-02-03T23:00:00.000,2023-02-04T09:00:00.000,"Payam Parvizi, Toke (GE), Bekuchi, Tomma",Mtkvarze,/events/1653727,1
Weekly Program,2023-01-31T00:00:00.000,2023-01-31T21:00:00.000,2023-02-06T02:00:00.000,"Levi Love Disco, KAVEL",Dedaena,/events/1651172,0
Aprili X THE MUDD SHOW,2023-02-03T00:00:00.000,2023-02-03T23:00:00.000,2023-02-04T05:00:00.000,"Parna, Bekuchi, Pasha (2), Kraumur, Cobert",Aprili,/events/1651949,0
TES ± LUST: KYOMA - Autumn Tree,2023-02-02T00:00:00.000,2023-02-02T23:00:00.000,2023-02-03T23:00:00.000,Autumn Tree,TES,/events/1652395,0
TES ± LUST: Wesley Wise - Bero - NO:ID,2023-02-03T00:00:00.000,2023-02-03T23:00:00.000,2023-02-04T09:00:00.000,"Wesley Wise, Bero",TES,/events/1652424,0
VOXNOX  TEN - Tbilisi (GEO),2023-02-03T00:00:00.000,2023-02-03T23:59:00.000,2023-02-04T12:00:00.000,,KHIDI,/events/1653588,0
Cath Records meets Art Of Dark,2023-02-04T00:00:00.000,2023-02-04T23:30:00.000,2023-02-05T06:00:00.000,"Colin Chiddle, Bekuchi",Banana Stage,/events/1649700,2
