Event name,Evend ID,Date,Start Time,Event URL,Artist ID,Artist,Venue ID,Venue Name,Venue URL,Venue Area ID,Venue Area Name,Venue Area Country ID,Venue Area Country URL Code,guests
Echelon Festival 2025,2059257,2025-08-15T00:00:00.000,2025-08-15T14:00:00.000,/events/2059257,1008,Monika Kruse,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,0
Echelon Festival 2025,2059257,2025-08-15T00:00:00.000,2025-08-15T14:00:00.000,/events/2059257,28956,Angerfist,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,0
Echelon Festival 2025,2059257,2025-08-15T00:00:00.000,2025-08-15T14:00:00.000,/events/2059257,130021,CARV,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,0
Echelon Festival 2025,2059257,2025-08-15T00:00:00.000,2025-08-15T14:00:00.000,/events/2059257,64166,I Hate Models,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,0
Echelon Festival 2025,2059257,2025-08-15T00:00:00.000,2025-08-15T14:00:00.000,/events/2059257,101751,Kalte Liebe,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,0
Ikarus Festival 2025,2005844,2025-06-06T00:00:00.000,2025-06-06T14:00:00.000,/events/2005844,66427,Alignment,138976,Allgäu Airport - Flughafen Memmingen,/clubs/138976,357,Bavaria,12,DE,19
Ikarus Festival 2025,2005844,2025-06-06T00:00:00.000,2025-06-06T14:00:00.000,/events/2005844,6268,Boris Brejcha,138976,Allgäu Airport - Flughafen Memmingen,/clubs/138976,357,Bavaria,12,DE,19
Ikarus Festival 2025,2005844,2025-06-06T00:00:00.000,2025-06-06T14:00:00.000,/events/2005844,101751,Kalte Liebe,138976,Allgäu Airport - Flughafen Memmingen,/clubs/138976,357,Bavaria,12,DE,19
Concert: Kalte Liebe,2051011,2024-12-13T00:00:00.000,2024-12-13T20:00:00.000,/events/2051011,101751,Kalte Liebe,15739,elipamanoke,/clubs/15739,149,Leipzig,12,DE,19
Concert: Kalte Liebe,2051011,2024-12-13T00:00:00.000,2024-12-13T20:00:00.000,/events/2051011,142427,atzenpunk,15739,elipamanoke,/clubs/15739,149,Leipzig,12,DE,19
Kalte Liebe /// Träume Ohne Wert Tour 2024 /// München,1918228,2024-12-01T00:00:00.000,2024-12-01T20:00:00.000,/events/1918228,101751,Kalte Liebe,4829,Rote Sonne,/clubs/4829,151,Munich,12,DE,85
Scheinwelt Indoor Festival 2024 /w. Kalte Liebe & In Verruf,1999177,2024-11-15T00:00:00.000,2024-11-15T21:00:00.000,/events/1999177,101751,Kalte Liebe,246869,Kaminwerk Memmingen,,357,Bavaria,12,DE,6
Scheinwelt Indoor Festival 2024 /w. Kalte Liebe & In Verruf,1999177,2024-11-15T00:00:00.000,2024-11-15T21:00:00.000,/events/1999177,106905,In Verruf,246869,Kaminwerk Memmingen,,357,Bavaria,12,DE,6
Scheinwelt Indoor Festival 2024 /w. Kalte Liebe & In Verruf,1999177,2024-11-15T00:00:00.000,2024-11-15T21:00:00.000,/events/1999177,61357,Momo,246869,Kaminwerk Memmingen,,357,Bavaria,12,DE,6
Scheinwelt Indoor Festival 2024 /w. Kalte Liebe & In Verruf,1999177,2024-11-15T00:00:00.000,2024-11-15T21:00:00.000,/events/1999177,138396,Bubatzboys,246869,Kaminwerk Memmingen,,357,Bavaria,12,DE,6
Scheinwelt Indoor Festival 2024 /w. Kalte Liebe & In Verruf,1999177,2024-11-15T00:00:00.000,2024-11-15T21:00:00.000,/events/1999177,150345,Arthur Janke,246869,Kaminwerk Memmingen,,357,Bavaria,12,DE,6
Kalte Liebe | IMPULSE,2009656,2024-10-05T00:00:00.000,2024-10-05T23:00:00.000,/events/2009656,101751,Kalte Liebe,55135,Grelle Forelle,/clubs/55135,450,Vienna,57,AT,14
Smolna: Kalte Liebe,1993677,2024-10-04T00:00:00.000,2024-10-04T23:00:00.000,/events/1993677,101751,Kalte Liebe,124994,Smolna,/clubs/124994,454,Warsaw,32,PL,24
Lehmann Clubnacht x NKR,2005014,2024-09-28T00:00:00.000,2024-09-28T23:59:00.000,/events/2005014,101751,Kalte Liebe,16818,Lehmann Club,/clubs/16818,152,Stuttgart,12,DE,7
Lehmann Clubnacht x NKR,2005014,2024-09-28T00:00:00.000,2024-09-28T23:59:00.000,/events/2005014,102814,Afem Syko,16818,Lehmann Club,/clubs/16818,152,Stuttgart,12,DE,7
Lehmann Clubnacht x NKR,2005014,2024-09-28T00:00:00.000,2024-09-28T23:59:00.000,/events/2005014,120866,Mad Maex,16818,Lehmann Club,/clubs/16818,152,Stuttgart,12,DE,7
"𝐕𝐎𝐗𝐍𝐎𝐗 𝐰/ 𝐊𝐚𝐥𝐭𝐞 𝐋𝐢𝐞𝐛𝐞, 𝐇𝐚𝐫𝐝 𝐂𝐚𝐧𝐝𝐲, 𝐒𝐡𝐨𝐤𝐢𝟐𝟖𝟕, 𝐋𝐮𝐜𝐚 𝐄𝐜𝐤",1968036,2024-09-21T00:00:00.000,2024-09-21T22:00:00.000,/events/1968036,101751,Kalte Liebe,38092,Hans Bunte Areal,/clubs/38092,228,Freiburg,12,DE,18
"𝐕𝐎𝐗𝐍𝐎𝐗 𝐰/ 𝐊𝐚𝐥𝐭𝐞 𝐋𝐢𝐞𝐛𝐞, 𝐇𝐚𝐫𝐝 𝐂𝐚𝐧𝐝𝐲, 𝐒𝐡𝐨𝐤𝐢𝟐𝟖𝟕, 𝐋𝐮𝐜𝐚 𝐄𝐜𝐤",1968036,2024-09-21T00:00:00.000,2024-09-21T22:00:00.000,/events/1968036,126305,Hard Candy,38092,Hans Bunte Areal,/clubs/38092,228,Freiburg,12,DE,18
"𝐕𝐎𝐗𝐍𝐎𝐗 𝐰/ 𝐊𝐚𝐥𝐭𝐞 𝐋𝐢𝐞𝐛𝐞, 𝐇𝐚𝐫𝐝 𝐂𝐚𝐧𝐝𝐲, 𝐒𝐡𝐨𝐤𝐢𝟐𝟖𝟕, 𝐋𝐮𝐜𝐚 𝐄𝐜𝐤",1968036,2024-09-21T00:00:00.000,2024-09-21T22:00:00.000,/events/1968036,124614,SHOKI287,38092,Hans Bunte Areal,/clubs/38092,228,Freiburg,12,DE,18
"𝐕𝐎𝐗𝐍𝐎𝐗 𝐰/ 𝐊𝐚𝐥𝐭𝐞 𝐋𝐢𝐞𝐛𝐞, 𝐇𝐚𝐫𝐝 𝐂𝐚𝐧𝐝𝐲, 𝐒𝐡𝐨𝐤𝐢𝟐𝟖𝟕, 𝐋𝐮𝐜𝐚 𝐄𝐜𝐤",1968036,2024-09-21T00:00:00.000,2024-09-21T22:00:00.000,/events/1968036,89628,Luca Eck,38092,Hans Bunte Areal,/clubs/38092,228,Freiburg,12,DE,18
"𝐕𝐎𝐗𝐍𝐎𝐗 𝐰/ 𝐊𝐚𝐥𝐭𝐞 𝐋𝐢𝐞𝐛𝐞, 𝐇𝐚𝐫𝐝 𝐂𝐚𝐧𝐝𝐲, 𝐒𝐡𝐨𝐤𝐢𝟐𝟖𝟕, 𝐋𝐮𝐜𝐚 𝐄𝐜𝐤",1968036,2024-09-21T00:00:00.000,2024-09-21T22:00:00.000,/events/1968036,150727,Kizu,38092,Hans Bunte Areal,/clubs/38092,228,Freiburg,12,DE,18
Liebe Leute Festival - Ravensburg,1983952,2024-08-30T00:00:00.000,2024-08-30T17:00:00.000,/events/1983952,101751,Kalte Liebe,245043,TBA - RAVENSBURG,,336,Baden-Württemberg,12,DE,7
Liebe Leute Festival - Ravensburg,1983952,2024-08-30T00:00:00.000,2024-08-30T17:00:00.000,/events/1983952,52612,Somewhen,245043,TBA - RAVENSBURG,,336,Baden-Württemberg,12,DE,7
Liebe Leute Festival - Ravensburg,1983952,2024-08-30T00:00:00.000,2024-08-30T17:00:00.000,/events/1983952,80189,Krl Mx,245043,TBA - RAVENSBURG,,336,Baden-Württemberg,12,DE,7
Liebe Leute Festival - Ravensburg,1983952,2024-08-30T00:00:00.000,2024-08-30T17:00:00.000,/events/1983952,126663,KUKO,245043,TBA - RAVENSBURG,,336,Baden-Württemberg,12,DE,7
Liebe Leute Festival - Ravensburg,1983952,2024-08-30T00:00:00.000,2024-08-30T17:00:00.000,/events/1983952,113122,A.N.I.,245043,TBA - RAVENSBURG,,336,Baden-Württemberg,12,DE,7
Liebe Leute Festival - Ravensburg,1983952,2024-08-30T00:00:00.000,2024-08-30T17:00:00.000,/events/1983952,123899,Megix,245043,TBA - RAVENSBURG,,336,Baden-Württemberg,12,DE,7
Liebe Leute Festival - Ravensburg,1983952,2024-08-30T00:00:00.000,2024-08-30T17:00:00.000,/events/1983952,26608,Pretty Pink,245043,TBA - RAVENSBURG,,336,Baden-Württemberg,12,DE,7
Liebe Leute Festival - Ravensburg,1983952,2024-08-30T00:00:00.000,2024-08-30T17:00:00.000,/events/1983952,124614,SHOKI287,245043,TBA - RAVENSBURG,,336,Baden-Württemberg,12,DE,7
Liebe Leute Festival - Ravensburg,1983952,2024-08-30T00:00:00.000,2024-08-30T17:00:00.000,/events/1983952,2112,Format B,245043,TBA - RAVENSBURG,,336,Baden-Württemberg,12,DE,7
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,4932,Liquid Soul,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,72611,Mandragora,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,4315,Mr.Black,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,67356,999999999,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,45464,Alfred Heinrichs,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,95413,Charlie Sparks,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,11733,Dax J,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,37240,Deborah De Luca,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,48,DJ Rush,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,27357,FJAAK,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,64166,I Hate Models,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,32277,Joyhauser,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,101751,Kalte Liebe,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,133035,Kribs,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,39786,Kobosil,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,106870,Neon Graveyard,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,87460,OGUZ,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,33115,Paula Temple,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,43131,SNTS,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,135457,ZEUZ,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,344,Andy C,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,62173,Tonn Piper,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,131421,Badlokk,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,20183,Black Sun Empire,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,50335,Camo & Krooked,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,62125,Delta Heavy,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,61686,Dimension,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,33895,Dirtyphonics,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,127152,Fox Stevenson,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,144042,Gourski,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,126939,Hedex,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,68027,Jaycut,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,127256,Kanine,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,62359,Koven,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,120417,LYNE,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,61565,Maduk,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,107527,Adrian Mills,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,99930,Bad Boombox,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,102323,CALLUSH,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,79410,Clara Cuvé,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,116003,Cloudy,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,122613,DJ Autobahn,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,77028,DYEN,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,106583,Faster Horses,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,15282,Flavius,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,127843,DJ SPORTSCHUH,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,116608,Funk Tribu,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,59367,Gutkind,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,119843,Mika Heggemann,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,93694,Johannes Schuster,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,119565,Anna Konda,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,126986,Ramón Zappa,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,118901,Ariel (DE),161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,129841,DJ Klosing,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,115663,kurbet,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,133814,mojo (DE),161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,133814,mojo (DE),161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,149951,mojo,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Nibirii Festival 2024,1789667,2024-08-23T00:00:00.000,2024-08-23T00:00:00.000,/events/1789667,114040,Waldymoto,161789,Dürener Badesee,/clubs/161789,143,Cologne,12,DE,114
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,67356,999999999,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,102814,Afem Syko,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,106905,In Verruf,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,6961,AKA AKA,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,45464,Alfred Heinrichs,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,108077,Alicea,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,134611,Amber Broos,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,61166,Amelie Lens,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,61455,Anna Reusch,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,104651,Azyr,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,114637,B2 (1),131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,28965,Brennan Heart,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,108636,CAIVA,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,95413,Charlie Sparks,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,79410,Clara Cuvé,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,43016,Cosmic Boys,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,54125,Da Tweekaz,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,127326,Danca,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,37240,Deborah De Luca,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,10790,Dirty Doering,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,136304,Domenico Rondinelli,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,606,Dominik Eulberg,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,77028,DYEN,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,1707,Einmusik,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,68669,Farrago,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,2112,Format B,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,58609,Frederic Stunkel,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,116608,Funk Tribu,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,55786,FUTURE PROOF,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,3064,George Townston,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,62640,Gestört aber GeiL,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,43728,Giorgia Angiuli,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,38333,Hannes S.,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,57066,Hidden Empire,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
Echelon Festival 2024,1868931,2024-08-16T00:00:00.000,2024-08-16T14:00:00.000,/events/1868931,64166,I Hate Models,131638,US-Kaserne Bad Aibling,/clubs/131638,357,Bavaria,12,DE,86
