Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
43 Katzen Auf'm Tisch,2020-12-01T00:00:00.000,2020-12-01T23:59:00.000,2020-12-04T14:00:00.000,"Arutani, AVEM, Bookwood, Canson, Coss, Iorie, Dan Bay, Fata & Morgana, Geju, Glenn Shaw, Kerala Dust, Kleintierschaukel, Kris Berle, M.Rux, Niki Sadeki, Oceanvs Orientalis, O/Y, Roderic, Ulises, The Sorry Entertainers, Shkoon, Viken Arman, Wide Awake, Adam Ten, Atish, David Dorad, Franca, Jake the Rapper, Marvin Jam, Kadosh, FAIDE, Kuriose Naturale, Marcus Meinhardt, Madmotormiquel, Mila Stern, Mira, Peter Schumann, Rampue, Renga Weh, Sven Dohse, The Cheapers, Timujin, Tony Casanova, Frida Darko, Frida Darko",Kater Blau,/events/1430607,18
[CANCELLED] Lorenzo Senni,2020-12-01T00:00:00.000,2020-12-01T20:00:00.000,2020-12-01T23:30:00.000,Lorenzo Senni,Berghain | Panorama Bar | Säule,/events/1401493,26
43 Katzen Auf'm Tisch,2020-12-01T00:00:00.000,2020-12-01T23:59:00.000,2020-12-04T14:00:00.000,"Arutani, AVEM, Bookwood, Canson, Coss, Iorie, Dan Bay, Fata & Morgana, Geju, Glenn Shaw, Kerala Dust, Kleintierschaukel, Kris Berle, M.Rux, Niki Sadeki, Oceanvs Orientalis, O/Y, Roderic, Ulises, The Sorry Entertainers, Shkoon, Viken Arman, Wide Awake, Adam Ten, Atish, David Dorad, Franca, Jake the Rapper, Marvin Jam, Kadosh, FAIDE, Kuriose Naturale, Marcus Meinhardt, Madmotormiquel, Mila Stern, Mira, Peter Schumann, Rampue, Renga Weh, Sven Dohse, The Cheapers, Timujin, Tony Casanova, Frida Darko, Frida Darko",Kater Blau,/events/1430607,18
Mittendrin mit TBA,2020-12-02T00:00:00.000,2020-12-02T18:00:00.000,2020-12-03T04:00:00.000,,Minimal Bar,/events/1424793,1
43 Katzen Auf'm Tisch,2020-12-01T00:00:00.000,2020-12-01T23:59:00.000,2020-12-04T14:00:00.000,"Arutani, AVEM, Bookwood, Canson, Coss, Iorie, Dan Bay, Fata & Morgana, Geju, Glenn Shaw, Kerala Dust, Kleintierschaukel, Kris Berle, M.Rux, Niki Sadeki, Oceanvs Orientalis, O/Y, Roderic, Ulises, The Sorry Entertainers, Shkoon, Viken Arman, Wide Awake, Adam Ten, Atish, David Dorad, Franca, Jake the Rapper, Marvin Jam, Kadosh, FAIDE, Kuriose Naturale, Marcus Meinhardt, Madmotormiquel, Mila Stern, Mira, Peter Schumann, Rampue, Renga Weh, Sven Dohse, The Cheapers, Timujin, Tony Casanova, Frida Darko, Frida Darko",Kater Blau,/events/1430607,18
[CANCELLED] Expeditions N026,2020-12-03T00:00:00.000,2020-12-03T23:59:00.000,2020-12-04T08:00:00.000,"Tripolitan, Kiar Oscuro",://about blank,/events/1380875,13
Electronic.Thursday mit TBA,2020-12-03T00:00:00.000,2020-12-03T18:00:00.000,2020-12-04T05:00:00.000,,Minimal Bar,/events/1424810,1
Raveblock: December Residents Night,2020-12-05T00:00:00.000,2020-12-05T22:00:00.000,2020-12-06T06:00:00.000,"Tin Man, Eric Cloutier, Jasen Loveland, Miguel Senquiz",Raveblocks Berlin,/events/1432873,2
Wiedererwachen,2020-12-05T00:00:00.000,2020-12-05T20:00:00.000,2020-12-06T00:00:00.000,,Station Berlin,/events/1428926,1
Ecosystems Of Creativity: Politics Of Desire On The Dancefloor and Beyond *Live Stream*,2020-12-05T00:00:00.000,2020-12-05T19:00:00.000,2020-12-05T21:00:00.000,Folly Ghost,Acud Macht NEU,/events/1430739,1
Cancelled,2020-12-06T00:00:00.000,2020-12-06T12:00:00.000,2020-12-07T22:00:00.000,,Deus Temple Berlin,/events/1429507,16
Lazy.Sunday mit TBA,2020-12-06T00:00:00.000,2020-12-06T18:00:00.000,2020-12-07T04:00:00.000,,Minimal Bar,/events/1424825,1
"[Event Canceled Backyard Open Air with Carbon Live, Dachgeschoss, Mehr is Mehr uvm. (2 Floors)",2020-12-06T00:00:00.000,2020-12-06T14:00:00.000,2020-12-06T22:00:00.000,"Dachgeschoss, Mehr is Mehr, Maurice Mino, Bud Dancer, Sin:port",Burg Schnabel,/events/1428906,12
Cancelled,2020-12-06T00:00:00.000,2020-12-06T12:00:00.000,2020-12-07T22:00:00.000,,Deus Temple Berlin,/events/1429507,16
Organicdeeptech - Chris el Raton and Freaks,2020-12-07T00:00:00.000,2020-12-07T18:00:00.000,2020-12-08T04:00:00.000,Chris El Raton,Minimal Bar,/events/1424165,3
go.Play mit TBA,2020-12-08T00:00:00.000,2020-12-08T18:00:00.000,2020-12-09T04:00:00.000,,Minimal Bar,/events/1424194,1
Mittendrin mit TBA,2020-12-09T00:00:00.000,2020-12-09T18:00:00.000,2020-12-10T04:00:00.000,,Minimal Bar,/events/1424794,1
Electronic.Thursday mit TBA,2020-12-10T00:00:00.000,2020-12-10T18:00:00.000,2020-12-11T05:00:00.000,,Minimal Bar,/events/1424811,2
