Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
flexibel3000,2022-02-12T00:00:00.000,2022-02-12T22:00:00.000,2022-02-13T05:00:00.000,"Marie Midori, DJ Fucks Himself",Crack Bellmer,/events/1500095,0
Unser Samstag im Promenaden Eck,2022-02-12T00:00:00.000,2022-02-12T19:00:00.000,2022-02-13T06:00:00.000,,Promenaden Eck,/events/1500393,0
Live from the window: Johnny's Diggers Club,2022-02-12T00:00:00.000,2022-02-12T19:00:00.000,2022-02-12T22:00:00.000,Ossios,Motif Wein,/events/1500805,0
substratum stream at Bunker1.0,2022-02-13T00:00:00.000,2022-02-13T16:00:00.000,2022-02-13T19:00:00.000,"Magna Pia, Mario Berger, Jack Teck",TBA - Berlin,/events/1500999,7
Cancelled //OBXENE,2022-02-13T00:00:00.000,2022-02-13T23:00:00.000,2022-02-14T06:00:00.000,,Kulturhaus Kili,/events/1499402,3
Lazy.Sunday mit Pablo Cornejo (Chile),2022-02-13T00:00:00.000,2022-02-13T18:00:00.000,2022-02-14T04:00:00.000,Pablo Cornejo,Minimal Bar,/events/1498068,1
Freundschaft #1,2022-02-13T00:00:00.000,2022-02-13T18:00:00.000,2022-02-14T02:00:00.000,Flaaviø,Repeat,/events/1499891,0
EAV Night with Marlais Live! + Cobeia (DJ),2022-02-13T00:00:00.000,2022-02-13T20:00:00.000,2022-02-13T22:30:00.000,"Marlais, Cobeia",Heiners,/events/1500970,0
"Amore, Amore",2022-02-14T00:00:00.000,2022-02-14T18:00:00.000,2022-02-15T04:00:00.000,"DJ Übergang, Satomicus, Isa Spits",Minimal Bar,/events/1496695,5
go.Play mit Pyrame,2022-02-15T00:00:00.000,2022-02-15T18:00:00.000,2022-02-16T04:00:00.000,Pyrame,Minimal Bar,/events/1496703,4
Mittendrin mit Carl Bergé & Pauly,2022-02-16T00:00:00.000,2022-02-16T18:00:00.000,2022-02-17T04:00:00.000,Pauly,Minimal Bar,/events/1496739,7
Bulbul - Bar with Anne Hou & Nikklaas,2022-02-17T00:00:00.000,2022-02-17T20:00:00.000,2022-02-18T03:00:00.000,"Anne Hou, Nikklaas",Bulbul Berlin,/events/1500973,26
The Unknown,2022-02-17T00:00:00.000,2022-02-17T22:00:00.000,2022-02-18T02:00:00.000,,Zu Mir Oder Zu Dir,/events/1495891,16
Electronic.Thursday mit Tiago,2022-02-17T00:00:00.000,2022-02-17T18:00:00.000,2022-02-18T05:00:00.000,,Minimal Bar,/events/1496742,4
spiral tribe ◎⃝⃘ bryony rebirthday ◎⃝⃘ infinite karaoke,2022-02-17T00:00:00.000,2022-02-17T20:30:00.000,2022-02-17T23:59:00.000,,Loophole,/events/1497939,0
Evopol Update,2022-02-17T00:00:00.000,2022-02-17T14:00:00.000,2022-02-17T18:00:00.000,"Chris Maico Schmidt, DJ Hell",Evosonic Radio,/events/1501563,0
Unter Uns & Friends #5,2022-02-17T00:00:00.000,2022-02-17T21:00:00.000,2022-02-18T03:00:00.000,Arbizu,Repeat,/events/1502330,0
System Revival x Arkaoda - Berlin,2022-02-18T00:00:00.000,2022-02-18T22:00:00.000,2022-02-19T04:00:00.000,"Wata Igarashi, Richard Akingbehin, Laura BCR, Jacopo",arkaoda Berlin,/events/1498689,44
Bulbul - Bar with Gregor Rost,2022-02-18T00:00:00.000,2022-02-18T20:00:00.000,2022-02-19T04:00:00.000,,Bulbul Berlin,/events/1501503,19
Canceled // OBXENE,2022-02-18T00:00:00.000,2022-02-18T23:00:00.000,2022-02-19T06:00:00.000,,Kulturhaus Kili,/events/1499403,14
PROJECT FLUCHT with Cam Era,2022-02-18T00:00:00.000,2022-02-18T22:00:00.000,2022-02-20T05:00:00.000,Cam Era,CCCP Bar,/events/1501346,12
Sunset Vibes Pres. Janne Tavi,2022-02-18T00:00:00.000,2022-02-18T21:00:00.000,2022-02-19T01:00:00.000,Janne Tavi,Solar,/events/1488776,8
Friends.Zone mit Daza & Jaramillo,2022-02-18T00:00:00.000,2022-02-18T18:00:00.000,2022-02-19T06:00:00.000,"DAZA, Daniel Jaramillo, WG83, Sam Koh, Diego Narvaez",Minimal Bar,/events/1498058,6
Feedback Waves,2022-02-18T00:00:00.000,2022-02-18T22:00:00.000,2022-02-19T05:00:00.000,"Eversines, Cleymoore",Crack Bellmer,/events/1502187,4
Valentines-House,2022-02-18T00:00:00.000,2022-02-18T23:00:00.000,2022-02-21T06:00:00.000,,TBA - Berlin,/events/1497849,2
Easy_Easy Bar Session,2022-02-18T00:00:00.000,2022-02-18T21:00:00.000,2022-02-19T04:00:00.000,"Mætadata, Ladybird, Mordio, Second Storey",Panke,/events/1502873,1
Evopool Update,2022-02-18T00:00:00.000,2022-02-18T14:00:00.000,2022-02-18T18:00:00.000,"Chris Maico Schmidt, Funk D'Void",Evosonic Radio,/events/1501564,0
Intaresu with Isaac Elejalde,2022-02-18T00:00:00.000,2022-02-18T01:00:00.000,2022-02-18T04:00:00.000,Isaac Elejalde,Mein Haus Am See,/events/1503030,0
Synchron Magazine presents Liminal Bridges,2022-02-19T00:00:00.000,2022-02-19T20:00:00.000,2022-02-20T01:00:00.000,,Trauma Bar und Kino,/events/1498904,313
⭑ Berlin Techno ⭑ Back to the Future ⭑,2022-02-19T00:00:00.000,2022-02-19T22:00:00.000,2022-02-20T06:00:00.000,Freulein P.,ASeven,/events/1499919,32
GIRL POWER (Heated / Covered / 2G+ Tested),2022-02-19T00:00:00.000,2022-02-19T22:00:00.000,2022-02-20T12:00:00.000,"Mad Hattress, LINBER LYNX",H13 Kulturpark,/events/1502300,25
Bulbul - Bar with we:two,2022-02-19T00:00:00.000,2022-02-19T20:00:00.000,2022-02-20T04:00:00.000,"Sven Swade, Chris Lustig",Bulbul Berlin,/events/1500975,23
Kinktastsich - Free your Fetish,2022-02-19T00:00:00.000,2022-02-19T22:00:00.000,2022-02-20T06:00:00.000,,Insomnia,/events/1498715,17
Paradiso Bellmér,2022-02-19T00:00:00.000,2022-02-19T22:00:00.000,2022-02-20T05:00:00.000,"Nikklaas, Distinctive Jun",Crack Bellmer,/events/1502357,17
PROJECT FLUCHT with Cam Era,2022-02-18T00:00:00.000,2022-02-18T22:00:00.000,2022-02-20T05:00:00.000,Cam Era,CCCP Bar,/events/1501346,12
Music.Zone mit Luca ( Minimal Bar),2022-02-19T00:00:00.000,2022-02-19T18:00:00.000,2022-02-20T06:00:00.000,,Minimal Bar,/events/1498064,7
sentient lands — instants for sonic ecologies,2022-02-19T00:00:00.000,2022-02-19T22:00:00.000,2022-02-20T04:00:00.000,"Pablo Diserens, Slowfoam, Marylou, LWS",arkaoda Berlin,/events/1502741,7
[Cancelled] - Red Lights Pres. Klub Nacht,2022-02-19T00:00:00.000,2022-02-19T22:00:00.000,2022-02-20T06:00:00.000,,Bulbul Berlin,/events/1481098,6
Valentines-House,2022-02-18T00:00:00.000,2022-02-18T23:00:00.000,2022-02-21T06:00:00.000,,TBA - Berlin,/events/1497849,2
Von Liz - digital LP Launch,2022-02-19T00:00:00.000,2022-02-19T20:00:00.000,2022-02-20T04:00:00.000,Mr. Jones,Loophole,/events/1501234,2
NIA Records x y is everything so exhausting,2022-02-19T00:00:00.000,2022-02-19T20:00:00.000,2022-02-20T03:00:00.000,"Eddington Again, Panasiagirl, esper moss, NAS TEA",Acud Macht NEU,/events/1501175,1
TYPE Records presents: Deep Electronica,2022-02-19T00:00:00.000,2022-02-19T20:00:00.000,2022-02-20T01:00:00.000,Minigram,Solar,/events/1501989,1
MikeLike Auslaufen,2022-02-19T00:00:00.000,2022-02-19T20:00:00.000,2022-02-20T06:00:00.000,Chris Maico Schmidt,Evosonic Radio,/events/1501565,0
Kinktastsich - Free your Fetish,2022-02-19T00:00:00.000,2022-02-19T23:00:00.000,2022-02-20T06:00:00.000,,TBA - Berlin,/events/1503649,0
Valentines-House,2022-02-18T00:00:00.000,2022-02-18T23:00:00.000,2022-02-21T06:00:00.000,,TBA - Berlin,/events/1497849,2
Lazy.Sunday mit Clemente (CH),2022-02-20T00:00:00.000,2022-02-20T18:00:00.000,2022-02-21T04:00:00.000,,Minimal Bar,/events/1498069,1
Manic.Monday mit Takt130,2022-02-21T00:00:00.000,2022-02-21T18:00:00.000,2022-02-22T04:00:00.000,TAKT130,Minimal Bar,/events/1496696,6
go.Play mit Tete Beck,2022-02-22T00:00:00.000,2022-02-22T18:00:00.000,2022-02-23T04:00:00.000,,Minimal Bar,/events/1496704,5
Rix in the Mix,2022-02-23T00:00:00.000,2022-02-23T18:00:00.000,2022-02-24T02:00:00.000,Antikkka,B-Lage,/events/1504003,19
New Beat Night with Emex _ Berlin,2022-02-23T00:00:00.000,2022-02-23T21:00:00.000,2022-02-24T01:00:00.000,"Emex, George Apergis",Dream Baby Dream,/events/1500611,11
Mittendrin mit Deacon Frost Jr.,2022-02-23T00:00:00.000,2022-02-23T18:00:00.000,2022-02-24T04:00:00.000,,Minimal Bar,/events/1496740,1
POPPERS,2022-02-24T00:00:00.000,2022-02-24T20:00:00.000,2022-02-25T02:00:00.000,,Monster Ronson's Ichiban Karaoke,/events/1500417,69
"Romance Club with Lawrence, Bruno Pronsato & Benjamin Freeney",2022-02-24T00:00:00.000,2022-02-24T20:00:00.000,2022-02-25T01:30:00.000,"Lawrence, Bruno Pronsato, Benjamin Freeney",arkaoda Berlin,/events/1498633,38
Hedomanie: Hedonistic Play Party,2022-02-24T00:00:00.000,2022-02-24T20:00:00.000,2022-02-25T04:00:00.000,"deKai, Wiebe Roose, Rick.O",Insomnia,/events/1499967,23
Bulbul - Bar with Johnny Franke & Jones,2022-02-24T00:00:00.000,2022-02-24T20:00:00.000,2022-02-25T03:00:00.000,Johnny Franke,Bulbul Berlin,/events/1501881,22
The Unknown,2022-02-24T00:00:00.000,2022-02-24T22:00:00.000,2022-02-25T02:00:00.000,,Zu Mir Oder Zu Dir,/events/1495893,20
3 South & Banana // Pam Risourié,2022-02-24T00:00:00.000,2022-02-24T19:00:00.000,2022-02-24T23:59:00.000,,Loophole,/events/1499823,4
Andy Invites 001,2022-02-24T00:00:00.000,2022-02-24T20:00:00.000,2022-02-25T03:00:00.000,,Barbox by Generator,/events/1504920,4
Electronic.Thursday mit Katjakrause,2022-02-24T00:00:00.000,2022-02-24T18:00:00.000,2022-02-25T05:00:00.000,,Minimal Bar,/events/1496743,3
Evopool Update,2022-02-24T00:00:00.000,2022-02-24T14:00:00.000,2022-02-24T18:00:00.000,"Chris Maico Schmidt, The Timewriter",Evosonic Radio,/events/1504248,0
"CANCELED - sonne666 with Future.666, Phil Berg & DJ Saunameister",2022-02-25T00:00:00.000,2022-02-25T22:00:00.000,2022-02-26T07:00:00.000,"future.666, Phil Berg, DJ Saunameister, Akuma, Confusion, Nortsch, Nortsch",Kulturhaus Kili,/events/1475326,73
Bulbul - Bar with Carl Bergé,2022-02-25T00:00:00.000,2022-02-25T20:00:00.000,2022-02-26T04:00:00.000,,Bulbul Berlin,/events/1500976,28
Memory Dance at Arkaoda,2022-02-25T00:00:00.000,2022-02-25T22:00:00.000,2022-02-26T05:00:00.000,"Fringe Society, Lorenzo De Midici",arkaoda Berlin,/events/1503818,17
Andy Invites 002,2022-02-25T00:00:00.000,2022-02-25T20:00:00.000,2022-02-26T03:00:00.000,,Barbox by Generator,/events/1504923,8
Doug Bass - All Night Long,2022-02-25T00:00:00.000,2022-02-25T20:00:00.000,2022-02-26T06:00:00.000,Doug Bass,Minimal Bar,/events/1496196,3
Friends.Zone mit Doug Bass & Freunde,2022-02-25T00:00:00.000,2022-02-25T18:00:00.000,2022-02-26T06:00:00.000,Doug Bass,Minimal Bar,/events/1498059,3
Intaresu with Isaac Elejalde and Hypnoize,2022-02-25T00:00:00.000,2022-02-25T18:00:00.000,2022-02-25T22:00:00.000,"Isaac Elejalde, Hypnoize",An Einem Sonntag Im August,/events/1503034,2
Unser Freitag mit Jean dàmour Arno b2b OJW La Fille b2b Tim Vitá & Lèro,2022-02-25T00:00:00.000,2022-02-25T19:00:00.000,2022-02-26T06:00:00.000,"Arno, La Fille, Tim Vitá",Promenaden Eck,/events/1504396,2
Berlin House Night - Seated Edition,2022-02-25T00:00:00.000,2022-02-25T22:00:00.000,2022-02-26T05:00:00.000,"Phonatic, Habibi Grooves",Crack Bellmer,/events/1504437,2
Framed #65 - LennyTunes - The Bellydance Superstars,2022-02-25T00:00:00.000,2022-02-25T19:30:00.000,2022-02-25T23:00:00.000,,Framed,/events/1501347,1
Snake Milk (LIVE),2022-02-25T00:00:00.000,2022-02-25T20:00:00.000,2022-02-25T22:00:00.000,,Frequenz Werk,/events/1502866,1
Association of Unison House Nacht,2022-02-25T00:00:00.000,2022-02-25T23:00:00.000,2022-02-26T08:00:00.000,,TBA - Berlin,/events/1530099,0
An evening for THE QUESTION - Franz Matthews + Blindsmyth + Local Suicide,2022-02-25T00:00:00.000,2022-02-25T20:30:00.000,2022-02-26T04:00:00.000,"Franz Matthews, Blindsmyth, Local Suicide",Loophole,/events/1503603,0
Evopool Update,2022-02-25T00:00:00.000,2022-02-25T14:00:00.000,2022-02-25T18:00:00.000,Chris Maico Schmidt,Evosonic Radio,/events/1504250,0
The Rebirth Series (Heated / Covered / 2G+ Tested),2022-02-26T00:00:00.000,2022-02-26T22:00:00.000,2022-02-27T09:00:00.000,"DEFEO, Just Mo",H13 Kulturpark,/events/1505205,32
Bulbul - Bar with Dada Disco,2022-02-26T00:00:00.000,2022-02-26T20:00:00.000,2022-02-27T04:00:00.000,Dada Disco,Bulbul Berlin,/events/1501883,20
Music.Zone mit Saša + Chaker,2022-02-26T00:00:00.000,2022-02-26T18:00:00.000,2022-02-27T06:00:00.000,"Saša, Chaker",Minimal Bar,/events/1498065,15
Urban Dimension,2022-02-26T00:00:00.000,2022-02-26T22:00:00.000,2022-02-27T05:00:00.000,Joohin,Crack Bellmer,/events/1502745,4
Jan Jelinek & Frank Bretschneider,2022-02-26T00:00:00.000,2022-02-26T21:00:00.000,2022-02-26T23:00:00.000,"Jan Jelinek, Frank Bretschneider",Volksbühne,/events/1503070,4
GROOVE CULOTTE,2022-02-26T00:00:00.000,2022-02-26T23:30:00.000,2022-02-27T06:00:00.000,,Loophole,/events/1504596,2
Black Eyes - All Nite Long,2022-02-26T00:00:00.000,2022-02-26T21:00:00.000,2022-02-27T05:00:00.000,Black Eyes,Zum Böhmischen Dorf,/events/1503726,1
MikeLike Auslaufen,2022-02-26T00:00:00.000,2022-02-26T22:00:00.000,2022-02-27T06:00:00.000,Chris Maico Schmidt,Evosonic Radio,/events/1504251,1
Cancelled,2022-02-26T00:00:00.000,2022-02-26T22:00:00.000,2022-02-27T06:00:00.000,,Paloma,/events/1504134,0
Unser Samstag im Promenaden Eck,2022-02-26T00:00:00.000,2022-02-26T19:00:00.000,2022-02-27T06:00:00.000,,Promenaden Eck,/events/1504398,0
"[CANCELLED]  Perilymph, Steppenkind & Aemong",2022-02-26T00:00:00.000,2022-02-26T20:00:00.000,2022-02-26T23:59:00.000,Aemong,Urban Spree,/events/1481043,36
Love Glove - Sunday Session,2022-02-27T00:00:00.000,2022-02-27T19:00:00.000,2022-02-28T05:00:00.000,"Vio PRG, OK Jones, Love Glove",Repeat,/events/1502689,7
Intaresu with Isaac Elejalde,2022-02-27T00:00:00.000,2022-02-27T22:00:00.000,2022-02-28T01:00:00.000,Isaac Elejalde,Mein Haus Am See,/events/1503033,6
Lazy.Sunday mit Pablo Cornejo (Chile),2022-02-27T00:00:00.000,2022-02-27T18:00:00.000,2022-02-28T04:00:00.000,Pablo Cornejo,Minimal Bar,/events/1498070,4
Manic.Monday mit DJ Zurückbleiben Bitte & DJ Northern,2022-02-28T00:00:00.000,2022-02-28T18:00:00.000,2022-03-01T04:00:00.000,"DJ Zurückbleiben Bitte, DJ NORTHERN",Minimal Bar,/events/1496697,5
