Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
1.of.January. mit Morris Funk,2020-01-01T00:00:00.000,2020-01-01T18:00:00.000,2020-01-02T06:00:00.000,Morris Funk,Minimal Bar,/events/1353170,12
A new Beginning,2020-01-01T00:00:00.000,2020-01-01T20:00:00.000,2020-01-02T06:00:00.000,Yusuf Lemone,Crack Bellmer,/events/1364276,10
"3020 with Perm, HAL & MATVRAK",2020-01-01T00:00:00.000,2020-01-01T01:00:00.000,2020-01-01T12:00:00.000,"Perm, MATVRAK",Zur Klappe,/events/1362870,5
Sunday Club: New Years' Day Edition,2020-01-01T00:00:00.000,2020-01-01T08:00:00.000,2020-01-01T23:59:00.000,Vitling,Kake,/events/1359205,4
Robot Girl + Captain Dada,2020-01-01T00:00:00.000,2020-01-01T22:00:00.000,2020-01-02T03:00:00.000,Robot Girl,Astro Bar,/events/1365673,2
Social Game Night & Karaoke // Free Entry,2020-01-01T00:00:00.000,2020-01-01T20:00:00.000,2020-01-02T02:00:00.000,,Spree Ravers Berlin,/events/1342662,1
Happy New Year Special,2020-01-01T00:00:00.000,2020-01-01T18:00:00.000,2020-01-02T02:00:00.000,,Solar,/events/1355982,1
Silvester Klubnacht,2020-01-01T00:00:00.000,2020-01-01T01:00:00.000,2020-01-03T06:00:00.000,"Answer Code Request, Barker, Boris, Dr. Rubinstein, Efdemin, Etapp Kyle, Fiedel, Freddy K, Kobosil, Len Faki, Luke Slater, Marcel Dettmann, Norman Nodge, Phase Fatale, Somewhen, Terence Fixmer, Volvox, Avalon Emerson, François X, Gerd Janson, Jennifer Cardini, Massimiliano Pagliara, Muallem, nd_baumecker, Nick Höppner, Nitam, Roi Perez, Ryan Elliott, Steffi, Tama Sumo, Lakuti, Virginia, Chris Cruse, Cormac, I-F, Midland, Sound Metaphors Djs, Castro Moore, Oracy, PARAMIDA, Skatebård, Soundstream, Alessandro Adriani, I:Cube, Chris SSG, Deadbeat, Jenus, Pom Pom, Rabih Beaini, Rødhåd, Valentino Mora",Berghain | Panorama Bar | Säule,/events/1346308,459
Libertine presents Generation 20/20,2019-12-31T00:00:00.000,2019-12-31T23:59:00.000,2020-01-03T07:00:00.000,"Jane Fitz, Vera, Spacetravel, Evan Baggs, DJ Masda, Andrew James Gustav, Brasi, Matthias (1), Niff, Gabriel (2), Adriano, Ancut, Luc (1), Saverio Celestri, Sbri, Yoshi (DE)",TBA - Berlin,/events/1323962,170
"Still Awake?! with Black Jazz Consortium,Traversable Wormhole, Reeko",2020-01-02T00:00:00.000,2020-01-02T23:59:00.000,2020-01-03T12:00:00.000,"Fred P, Roman Lindau, Subradeon, Barbara Preisinger, Traversable Wormhole, Reeko, Stephanie Sykes, Exterminador",Tresor / Globus,/events/1349707,58
Libertine 2nd January Afterhour,2020-01-02T00:00:00.000,2020-01-02T09:00:00.000,2020-01-03T07:00:00.000,"Niff, Gabriel (2), Ancut, Luc (1)",Crack Bellmer,/events/1323964,40
OTO: Hito Invites Paul Ritch,2020-01-02T00:00:00.000,2020-01-02T23:59:00.000,2020-01-03T10:00:00.000,"Paul Ritch, Hito",Watergate,/events/1353575,28
Thursday Madness with Oliver Nagel,2020-01-02T00:00:00.000,2020-01-02T23:00:00.000,2020-01-03T08:00:00.000,"Lucas Mezian, Ianic, Sky Lehmann",Der Weiße Hase,/events/1365719,31
Da Soul Revival 2020: Robert Owens and Mandel Turner,2020-01-02T00:00:00.000,2020-01-02T22:00:00.000,2020-01-03T06:00:00.000,"Robert Owens, Mandel Turner",Paloma,/events/1359709,15
Electronic.Thursday mit Aramis,2020-01-02T00:00:00.000,2020-01-02T18:00:00.000,2020-01-03T06:00:00.000,,Minimal Bar,/events/1353179,13
Die Jungen Wilden,2020-01-02T00:00:00.000,2020-01-02T23:00:00.000,2020-01-03T10:00:00.000,Max Lindemann,AVA Club,/events/1355665,9
The Unknown w. Disco Darnowski,2020-01-02T00:00:00.000,2020-01-02T22:00:00.000,2020-01-03T02:00:00.000,disco darnowski,Zu Mir Oder Zu Dir,/events/1367050,7
Donnerdogge,2020-01-02T00:00:00.000,2020-01-02T23:59:00.000,2020-01-03T14:00:00.000,"Flo Pirke, Mr. Propellerhead, Tigergun",Golden Gate,/events/1366846,6
Step Higher on Thursdays,2020-01-02T00:00:00.000,2020-01-02T23:00:00.000,2020-01-03T06:30:00.000,"Dub Isotope, Upzet, Enantion, Mdmarx",Void Club,/events/1363677,3
Thank You Thursday,2020-01-02T00:00:00.000,2020-01-02T19:00:00.000,2020-01-03T05:00:00.000,,Süss War Gestern,/events/1365744,3
Berlin Legends Pres. Femalemacho,2020-01-02T00:00:00.000,2020-01-02T17:00:00.000,2020-01-03T02:00:00.000,Femalemacho,Solar,/events/1355984,2
Thirsty Thursdays,2020-01-02T00:00:00.000,2020-01-02T22:00:00.000,2020-01-03T04:00:00.000,,Astro Bar,/events/1366461,1
Evosonic Evopool Update,2020-01-02T00:00:00.000,2020-01-02T14:00:00.000,2020-01-02T18:00:00.000,Chris Maico Schmidt,Evosonic Radio,/events/1366623,1
New Year's Resolution,2020-01-03T00:00:00.000,2020-01-03T22:00:00.000,2020-01-04T15:00:00.000,"Dasha Rush, DJ Spit, Farhan, Irakli, Projekt Gestalten, Ryan James Ford, Wittes",Griessmuehle,/events/1358858,469
"10 Years of Watergate Records with Kerri Chandler, Jimi Jules, Hyenah, Sebo K and More",2020-01-03T00:00:00.000,2020-01-03T23:59:00.000,2020-01-04T12:00:00.000,"Kerri Chandler, Jimi Jules, Hyenah, Lazarusman, Sebo K, Lewin Paul, Stassy & Wilck",Watergate,/events/1356715,323
"Escape with Niconé, Bondi, Schlepp Geist, Beatamines & More",2020-01-03T00:00:00.000,2020-01-03T23:59:00.000,2020-01-04T10:00:00.000,"Niconé, Bondi (DE), Schlepp Geist, Beatamines, Cosmik Konnection, Callhim Strange",Ritter Butzke,/events/1357336,162
Duat x Blank,2020-01-03T00:00:00.000,2020-01-03T23:59:00.000,2020-01-04T10:15:00.000,"Lady Starlight, p.leone, Andrejko, Vault Series, ZPKF, Ones., Amin Fallaha, Terr, Permanent Vacation, Argia, Ruede Hagelstein, Mr. Murray, Gustavo, Ebrian, DJ Serio, Llupe",://about blank,/events/1359700,152
"Tresor.Klubnacht with Zadig, Rebekah, Remco Beekwilder",2020-01-03T00:00:00.000,2020-01-03T23:59:00.000,2020-01-04T12:00:00.000,"Zadig, Kenneth Christiansen, Esther Duijn, Rebekah, Remco Beekwilder, The Panacea, Artik",Tresor / Globus,/events/1352146,120
"Renates Heimkinder w. Ray Okpara, Nekes, NTSC",2020-01-03T00:00:00.000,2020-01-03T23:59:00.000,2020-01-04T12:00:00.000,"Ray Okpara, Nekes, NTSC, Nils Twachtmann, Steve Challier, Eliza Feliz, Ali Nasser, Jack Jenson, Swam:Thing",Renate,/events/1360474,100
Burial Soil x .defaultbox x Novafuture Invite,2020-01-03T00:00:00.000,2020-01-03T23:59:00.000,2020-01-04T10:00:00.000,"Stigmatique, Atalanta, Ravn Jonassen, Pascal Hetzel, Patrick Brosin, CEO Of NovaFuture, Reshift",Lokschuppen Berlin,/events/1357329,74
Gegen Self,2020-01-03T00:00:00.000,2020-01-03T23:00:00.000,2020-01-04T11:00:00.000,"Irregular Synth, Denise Rabe, Flavia Laus, Burden, Lady Maru, Pixelflowers, La Fraicheur, Leonard de Leonard, SKD (2), Ireen Amnes, OCD, Mar/us, 2FARO, Yam Bataller, gili",KitKatClub,/events/1357457,63
"Paloma with Jon K, Dina, Leibniz & More",2020-01-03T00:00:00.000,2020-01-03T22:00:00.000,2020-01-04T08:00:00.000,"Jon K, John Loveless, DINA, Leibniz, Rudolph Beuys",Paloma,/events/1358050,39
Heinz Music - Stereo Express/ Marcus Meinhardt/ Canson/ Jan Oberlaender,2020-01-03T00:00:00.000,2020-01-03T23:59:00.000,2020-01-04T12:00:00.000,"Stereo Express, Marcus Meinhardt, Jan Oberlaender, Canson, Caleesi",Kater Blau,/events/1346099,33
Ciao Amore Baci #3,2020-01-03T00:00:00.000,2020-01-03T06:00:00.000,2020-01-04T06:00:00.000,"Hendrik Stein, Frinda di Lanco",Crack Bellmer,/events/1357889,24
Soul Beans,2020-01-03T00:00:00.000,2020-01-03T23:00:00.000,2020-01-04T07:00:00.000,"Soul Bait, Elad Ron",Bohnengold,/events/1352687,16
Hoffest,2020-01-03T00:00:00.000,2020-01-03T23:00:00.000,2020-01-04T06:00:00.000,"Anselmus, Maximillion",Mensch Meier,/events/1363405,15
Thy Abyss (Psy & Dub),2020-01-03T00:00:00.000,2020-01-03T23:00:00.000,2020-01-04T07:00:00.000,,Void Club,/events/1362311,13
Bambule.Berlin mit Oaky & Jans3n & Wojtech,2020-01-03T00:00:00.000,2020-01-03T18:00:00.000,2020-01-04T06:00:00.000,Oaky,Minimal Bar,/events/1353187,10
"Salon des Amateurs X Arkaoda with Lucas Croon, Frank D'arpino and Steppenroboter",2020-01-03T00:00:00.000,2020-01-03T23:00:00.000,2020-01-04T06:00:00.000,Lucas Croon,arkaoda Berlin,/events/1365681,5
